Individual,Fitness,RobotStructure
0,2.0265223238063355,"0.0,4.0,3.0,3.0,0.0|0.0,0.0,2.0,3.0,4.0|2.0,0.0,0.0,2.0,4.0|4.0,3.0,3.0,4.0,3.0|3.0,2.0,0.0,3.0,2.0"
1,1.1795345378326356,"0.0,0.0,3.0,2.0,3.0|3.0,0.0,2.0,0.0,3.0|2.0,0.0,1.0,0.0,4.0|3.0,4.0,3.0,4.0,3.0|3.0,2.0,0.0,0.0,0.0"
2,1.0898694342236892,"0.0,4.0,2.0,2.0,3.0|4.0,4.0,2.0,3.0,1.0|1.0,4.0,1.0,0.0,4.0|0.0,4.0,0.0,4.0,4.0|3.0,2.0,0.0,3.0,2.0"
3,1.0055770689191308,"0.0,4.0,1.0,0.0,0.0|4.0,2.0,2.0,3.0,3.0|2.0,4.0,1.0,0.0,4.0|1.0,4.0,0.0,4.0,4.0|4.0,2.0,0.0,3.0,2.0"
4,0.9264705254265121,"0.0,4.0,0.0,4.0,3.0|3.0,2.0,1.0,0.0,3.0|0.0,2.0,4.0,0.0,4.0|1.0,4.0,2.0,4.0,4.0|1.0,4.0,0.0,3.0,4.0"
5,0.86489594262494,"0.0,4.0,2.0,0.0,3.0|4.0,4.0,1.0,4.0,1.0|4.0,2.0,1.0,2.0,4.0|1.0,1.0,0.0,0.0,4.0|3.0,2.0,0.0,3.0,2.0"
6,0.8540700943706715,"0.0,4.0,3.0,0.0,0.0|4.0,0.0,2.0,3.0,3.0|2.0,4.0,1.0,0.0,4.0|0.0,4.0,0.0,4.0,4.0|3.0,2.0,0.0,3.0,2.0"
7,0.7107916423298213,"3.0,0.0,1.0,3.0,0.0|3.0,0.0,0.0,1.0,3.0|1.0,0.0,1.0,0.0,3.0|2.0,3.0,1.0,3.0,1.0|1.0,0.0,0.0,0.0,1.0"
8,0.6698532529099368,"3.0,4.0,1.0,0.0,2.0|4.0,2.0,1.0,3.0,3.0|2.0,2.0,1.0,0.0,4.0|0.0,1.0,0.0,4.0,4.0|4.0,4.0,0.0,2.0,2.0"
9,0.6061139119117422,"3.0,3.0,2.0,2.0,3.0|4.0,0.0,2.0,1.0,3.0|1.0,2.0,2.0,0.0,4.0|4.0,2.0,0.0,2.0,4.0|3.0,1.0,0.0,4.0,0.0"
10,0.5308127464576221,"0.0,1.0,3.0,2.0,3.0|4.0,1.0,2.0,1.0,3.0|2.0,4.0,1.0,0.0,2.0|0.0,4.0,0.0,4.0,4.0|1.0,2.0,0.0,3.0,2.0"
11,0.49544806904074534,"3.0,4.0,1.0,0.0,3.0|2.0,0.0,1.0,1.0,3.0|1.0,2.0,2.0,0.0,4.0|1.0,1.0,0.0,2.0,4.0|3.0,2.0,0.0,2.0,0.0"
