Individual,Fitness,RobotStructure
0,1.137815943581678,"4.0,0.0,0.0,3.0,1.0|2.0,2.0,3.0,0.0,4.0|2.0,3.0,2.0,3.0,4.0|1.0,0.0,0.0,4.0,4.0|3.0,0.0,0.0,3.0,4.0"
1,1.110393705045899,"2.0,0.0,1.0,3.0,2.0|2.0,0.0,3.0,1.0,2.0|3.0,3.0,1.0,0.0,4.0|1.0,0.0,1.0,1.0,4.0|3.0,0.0,0.0,1.0,4.0"
2,1.1087900957686374,"0.0,0.0,0.0,0.0,3.0|2.0,1.0,0.0,0.0,2.0|2.0,3.0,2.0,3.0,1.0|4.0,0.0,0.0,4.0,2.0|0.0,0.0,0.0,3.0,0.0"
3,1.1084049247897385,"4.0,0.0,1.0,3.0,0.0|2.0,0.0,3.0,2.0,2.0|3.0,3.0,1.0,0.0,4.0|1.0,0.0,2.0,1.0,4.0|3.0,0.0,4.0,0.0,4.0"
4,1.09845981973097,"0.0,0.0,0.0,2.0,4.0|2.0,0.0,2.0,1.0,4.0|2.0,1.0,2.0,0.0,4.0|1.0,4.0,2.0,3.0,3.0|2.0,0.0,0.0,3.0,1.0"
5,1.08898494690805,"4.0,1.0,1.0,4.0,2.0|2.0,0.0,3.0,2.0,2.0|3.0,3.0,1.0,0.0,4.0|1.0,0.0,2.0,1.0,4.0|3.0,0.0,4.0,0.0,4.0"
6,1.0883369223063077,"2.0,2.0,1.0,4.0,2.0|2.0,0.0,3.0,1.0,4.0|1.0,3.0,2.0,3.0,4.0|1.0,0.0,2.0,1.0,4.0|3.0,0.0,4.0,1.0,4.0"
7,1.0791374526627362,"4.0,2.0,1.0,3.0,2.0|0.0,0.0,3.0,1.0,4.0|1.0,3.0,2.0,3.0,4.0|1.0,0.0,4.0,4.0,4.0|2.0,0.0,4.0,1.0,4.0"
8,1.0789629138235173,"2.0,2.0,1.0,4.0,2.0|0.0,0.0,3.0,1.0,4.0|1.0,3.0,2.0,3.0,4.0|1.0,0.0,2.0,1.0,4.0|3.0,0.0,4.0,1.0,4.0"
9,1.0668380910747521,"0.0,0.0,1.0,1.0,4.0|0.0,0.0,4.0,1.0,4.0|0.0,3.0,1.0,0.0,4.0|4.0,4.0,2.0,3.0,3.0|2.0,4.0,0.0,1.0,1.0"
10,1.0656691102231892,"0.0,1.0,0.0,1.0,3.0|2.0,1.0,0.0,1.0,3.0|2.0,3.0,2.0,3.0,2.0|4.0,0.0,3.0,4.0,4.0|3.0,0.0,4.0,0.0,4.0"
11,1.064484282314345,"2.0,0.0,1.0,3.0,2.0|2.0,0.0,3.0,1.0,4.0|2.0,3.0,1.0,0.0,4.0|1.0,0.0,1.0,1.0,4.0|3.0,0.0,4.0,0.0,1.0"
12,1.059145863474731,"2.0,1.0,1.0,2.0,3.0|2.0,0.0,3.0,1.0,2.0|3.0,3.0,1.0,2.0,4.0|1.0,0.0,1.0,4.0,4.0|3.0,0.0,2.0,1.0,4.0"
13,1.0580927305404852,"4.0,3.0,0.0,0.0,2.0|2.0,2.0,3.0,1.0,4.0|2.0,3.0,2.0,3.0,4.0|1.0,0.0,4.0,4.0,4.0|2.0,0.0,4.0,3.0,4.0"
14,1.0545811027365064,"4.0,3.0,1.0,4.0,2.0|0.0,0.0,2.0,1.0,3.0|1.0,3.0,2.0,0.0,4.0|1.0,0.0,2.0,1.0,4.0|3.0,0.0,4.0,0.0,4.0"
15,1.0321310476577772,"4.0,3.0,0.0,2.0,3.0|2.0,0.0,2.0,1.0,3.0|1.0,2.0,2.0,3.0,4.0|1.0,0.0,0.0,4.0,4.0|3.0,1.0,0.0,1.0,4.0"
16,1.0254414472357303,"0.0,0.0,0.0,4.0,2.0|2.0,2.0,0.0,0.0,2.0|3.0,3.0,4.0,3.0,4.0|4.0,0.0,1.0,4.0,2.0|3.0,4.0,0.0,3.0,0.0"
17,0.921285643775068,"4.0,3.0,1.0,0.0,2.0|0.0,0.0,2.0,1.0,4.0|2.0,4.0,2.0,0.0,4.0|1.0,0.0,2.0,1.0,4.0|3.0,0.0,4.0,0.0,4.0"
18,0.3332990685627519,"0.0,0.0,0.0,0.0,3.0|2.0,0.0,0.0,1.0,2.0|2.0,3.0,1.0,3.0,4.0|4.0,0.0,1.0,4.0,2.0|0.0,0.0,0.0,2.0,4.0"
19,0.30632510646549593,"4.0,3.0,1.0,0.0,2.0|0.0,0.0,3.0,1.0,2.0|2.0,3.0,2.0,0.0,3.0|4.0,0.0,2.0,1.0,4.0|3.0,0.0,4.0,0.0,4.0"
20,0.29883940713389945,"2.0,2.0,1.0,1.0,3.0|2.0,1.0,0.0,1.0,3.0|1.0,3.0,2.0,3.0,2.0|4.0,0.0,3.0,1.0,4.0|3.0,0.0,4.0,0.0,2.0"
21,0.2972080999068354,"4.0,1.0,0.0,1.0,2.0|2.0,2.0,1.0,1.0,4.0|1.0,3.0,2.0,2.0,4.0|4.0,0.0,2.0,4.0,4.0|3.0,0.0,4.0,3.0,4.0"
22,0.2772895704624372,"0.0,1.0,3.0,4.0,3.0|0.0,1.0,2.0,1.0,4.0|2.0,3.0,0.0,3.0,4.0|4.0,0.0,3.0,1.0,4.0|3.0,0.0,4.0,0.0,1.0"
23,0.27718409227535756,"0.0,0.0,1.0,1.0,4.0|0.0,0.0,4.0,3.0,4.0|4.0,3.0,3.0,0.0,2.0|4.0,0.0,2.0,3.0,3.0|4.0,0.0,0.0,3.0,1.0"
24,0.2623805509310167,"4.0,2.0,0.0,4.0,3.0|2.0,1.0,3.0,1.0,2.0|1.0,3.0,2.0,4.0,4.0|1.0,4.0,0.0,4.0,4.0|3.0,0.0,0.0,0.0,4.0"
25,0.228211652009974,"4.0,1.0,4.0,3.0,3.0|0.0,2.0,3.0,0.0,3.0|2.0,3.0,0.0,4.0,4.0|4.0,0.0,0.0,1.0,4.0|3.0,0.0,4.0,3.0,2.0"
26,0.20733321288484424,"0.0,1.0,1.0,0.0,2.0|0.0,2.0,4.0,1.0,4.0|4.0,3.0,2.0,3.0,2.0|1.0,0.0,2.0,1.0,4.0|3.0,4.0,0.0,0.0,4.0"
27,0.19767011360005327,"4.0,3.0,4.0,3.0,1.0|2.0,2.0,2.0,0.0,4.0|1.0,3.0,0.0,0.0,4.0|1.0,0.0,2.0,1.0,4.0|3.0,0.0,0.0,4.0,4.0"
28,0.19644331847742869,"4.0,3.0,0.0,4.0,2.0|0.0,2.0,2.0,1.0,4.0|1.0,3.0,2.0,3.0,4.0|1.0,1.0,2.0,1.0,4.0|0.0,0.0,0.0,3.0,4.0"
29,0.19522764259859382,"4.0,3.0,0.0,4.0,2.0|0.0,1.0,3.0,1.0,4.0|3.0,3.0,2.0,0.0,4.0|1.0,0.0,2.0,4.0,4.0|3.0,0.0,0.0,3.0,3.0"
30,0.1220629334117942,"0.0,0.0,0.0,1.0,3.0|2.0,0.0,0.0,1.0,4.0|2.0,1.0,4.0,0.0,4.0|4.0,4.0,2.0,4.0,4.0|2.0,0.0,0.0,3.0,1.0"
31,0.12093047208006386,"3.0,3.0,3.0,4.0,4.0|0.0,1.0,3.0,1.0,4.0|1.0,3.0,2.0,3.0,4.0|1.0,1.0,0.0,0.0,4.0|0.0,0.0,1.0,3.0,4.0"
32,0.10305285165968558,"0.0,2.0,0.0,2.0,3.0|1.0,1.0,2.0,1.0,4.0|1.0,1.0,4.0,3.0,2.0|4.0,4.0,0.0,1.0,2.0|3.0,0.0,4.0,3.0,0.0"
33,0.0912326239599619,"0.0,0.0,0.0,4.0,3.0|2.0,0.0,2.0,1.0,4.0|2.0,1.0,2.0,3.0,4.0|4.0,4.0,3.0,4.0,2.0|2.0,0.0,0.0,0.0,4.0"
34,0.030243017498350067,"0.0,3.0,1.0,4.0,4.0|0.0,0.0,2.0,1.0,4.0|0.0,3.0,2.0,4.0,4.0|4.0,4.0,2.0,1.0,4.0|1.0,2.0,0.0,0.0,1.0"
35,-0.006073886375463189,"4.0,0.0,0.0,0.0,3.0|2.0,0.0,3.0,1.0,4.0|1.0,3.0,2.0,0.0,4.0|1.0,0.0,4.0,4.0,4.0|3.0,0.0,4.0,0.0,4.0"
36,-0.007241502097019958,"2.0,1.0,1.0,4.0,3.0|0.0,0.0,0.0,1.0,3.0|0.0,3.0,2.0,4.0,4.0|4.0,4.0,2.0,4.0,4.0|2.0,4.0,0.0,3.0,4.0"
37,-0.01114863244227915,"0.0,1.0,0.0,1.0,3.0|2.0,1.0,0.0,0.0,2.0|2.0,3.0,2.0,3.0,1.0|4.0,0.0,3.0,0.0,2.0|3.0,0.0,0.0,0.0,4.0"
38,-0.013835467166876836,"4.0,3.0,0.0,4.0,3.0|2.0,1.0,3.0,1.0,4.0|1.0,3.0,2.0,4.0,1.0|2.0,0.0,2.0,1.0,2.0|3.0,1.0,4.0,1.0,4.0"
39,-0.05017526112104309,"0.0,3.0,4.0,4.0,3.0|0.0,0.0,2.0,1.0,3.0|1.0,3.0,2.0,3.0,4.0|1.0,0.0,2.0,0.0,4.0|1.0,3.0,4.0,2.0,1.0"
40,-0.06907084765903149,"4.0,3.0,1.0,4.0,0.0|3.0,0.0,3.0,1.0,3.0|1.0,3.0,1.0,0.0,2.0|1.0,0.0,2.0,1.0,4.0|3.0,0.0,4.0,0.0,1.0"
41,-0.09580661045482264,"4.0,0.0,1.0,3.0,1.0|2.0,2.0,3.0,4.0,4.0|2.0,3.0,2.0,3.0,4.0|1.0,0.0,3.0,1.0,4.0|3.0,0.0,0.0,3.0,4.0"
42,-0.10452063408210405,"4.0,3.0,0.0,0.0,2.0|0.0,2.0,3.0,1.0,4.0|3.0,3.0,2.0,0.0,4.0|1.0,1.0,2.0,3.0,4.0|3.0,0.0,2.0,0.0,4.0"
43,-0.19684534666146974,"0.0,4.0,1.0,4.0,2.0|0.0,0.0,3.0,2.0,4.0|2.0,4.0,2.0,0.0,1.0|1.0,0.0,2.0,4.0,4.0|0.0,4.0,4.0,1.0,0.0"
44,-0.200297378741157,"4.0,3.0,1.0,4.0,1.0|2.0,0.0,3.0,1.0,3.0|2.0,3.0,2.0,0.0,2.0|1.0,0.0,2.0,1.0,4.0|0.0,0.0,4.0,2.0,4.0"
