Individual,Fitness,RobotStructure
0,5.747283175924135,"3.0,3.0,0.0,0.0,0.0|3.0,2.0,3.0,4.0,0.0|3.0,2.0,4.0,1.0,3.0|4.0,3.0,3.0,3.0,3.0|2.0,0.0,0.0,3.0,1.0"
1,5.633146534229024,"0.0,3.0,3.0,0.0,0.0|1.0,2.0,3.0,1.0,4.0|3.0,3.0,4.0,3.0,1.0|4.0,3.0,3.0,3.0,3.0|1.0,0.0,0.0,0.0,1.0"
2,5.171893393488885,"1.0,3.0,2.0,3.0,0.0|2.0,2.0,3.0,1.0,4.0|3.0,3.0,4.0,3.0,3.0|4.0,3.0,3.0,3.0,3.0|1.0,0.0,0.0,0.0,1.0"
3,5.146763292474155,"3.0,3.0,2.0,0.0,0.0|0.0,2.0,3.0,4.0,0.0|3.0,2.0,1.0,1.0,3.0|4.0,3.0,3.0,2.0,3.0|4.0,0.0,0.0,3.0,3.0"
4,5.098157537785672,"3.0,2.0,0.0,0.0,0.0|1.0,2.0,3.0,4.0,4.0|2.0,2.0,4.0,1.0,1.0|4.0,3.0,3.0,3.0,3.0|2.0,0.0,0.0,3.0,1.0"
5,5.084438077176548,"0.0,3.0,0.0,0.0,0.0|3.0,2.0,3.0,4.0,0.0|3.0,2.0,4.0,1.0,3.0|4.0,3.0,3.0,2.0,3.0|4.0,0.0,0.0,0.0,3.0"
6,5.041060624267852,"0.0,3.0,2.0,4.0,0.0|1.0,2.0,3.0,4.0,4.0|3.0,1.0,4.0,1.0,1.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,1.0,1.0"
7,5.019723466889204,"0.0,3.0,2.0,4.0,0.0|4.0,3.0,3.0,4.0,0.0|3.0,2.0,1.0,1.0,3.0|2.0,3.0,3.0,3.0,1.0|4.0,0.0,0.0,3.0,3.0"
8,5.012480218697721,"0.0,3.0,3.0,0.0,0.0|1.0,2.0,3.0,4.0,0.0|3.0,1.0,4.0,1.0,0.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,3.0,1.0"
9,4.950190022104282,"0.0,0.0,3.0,4.0,2.0|1.0,2.0,3.0,4.0,4.0|3.0,2.0,4.0,1.0,1.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,1.0,1.0"
