Individual,Fitness,RobotStructure
0,6.166099121633782,"1.0,0.0,3.0,3.0,3.0|1.0,2.0,3.0,4.0,4.0|3.0,3.0,4.0,1.0,1.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
1,5.91003695294438,"1.0,3.0,3.0,4.0,0.0|1.0,2.0,3.0,1.0,4.0|3.0,2.0,3.0,3.0,1.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
2,5.747283175924135,"3.0,3.0,0.0,0.0,0.0|3.0,2.0,3.0,4.0,0.0|3.0,2.0,4.0,1.0,3.0|4.0,3.0,3.0,3.0,3.0|2.0,0.0,0.0,3.0,1.0"
3,5.736568812212562,"3.0,3.0,3.0,0.0,0.0|0.0,2.0,3.0,4.0,0.0|3.0,3.0,4.0,1.0,3.0|4.0,3.0,3.0,3.0,3.0|2.0,0.0,0.0,3.0,3.0"
4,5.673614898150967,"3.0,3.0,0.0,0.0,0.0|1.0,2.0,3.0,4.0,3.0|3.0,2.0,4.0,1.0,3.0|4.0,3.0,3.0,3.0,3.0|2.0,0.0,0.0,3.0,1.0"
5,5.633146534229024,"0.0,3.0,3.0,0.0,0.0|1.0,2.0,3.0,1.0,4.0|3.0,3.0,4.0,3.0,1.0|4.0,3.0,3.0,3.0,3.0|1.0,0.0,0.0,0.0,1.0"
6,5.5039877529071175,"0.0,3.0,0.0,4.0,0.0|1.0,2.0,3.0,4.0,4.0|3.0,3.0,1.0,1.0,3.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,1.0,1.0"
7,5.500043867166152,"0.0,3.0,0.0,4.0,0.0|1.0,2.0,3.0,4.0,4.0|3.0,3.0,2.0,0.0,1.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
8,5.171893393488885,"1.0,3.0,2.0,3.0,0.0|2.0,2.0,3.0,1.0,4.0|3.0,3.0,4.0,3.0,3.0|4.0,3.0,3.0,3.0,3.0|1.0,0.0,0.0,0.0,1.0"
9,5.1676341960340695,"0.0,3.0,0.0,4.0,0.0|3.0,2.0,3.0,4.0,0.0|3.0,2.0,4.0,1.0,3.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,3.0"
10,5.146763292474155,"3.0,3.0,2.0,0.0,0.0|0.0,2.0,3.0,4.0,0.0|3.0,2.0,1.0,1.0,3.0|4.0,3.0,3.0,2.0,3.0|4.0,0.0,0.0,3.0,3.0"
11,5.098157537785672,"3.0,2.0,0.0,0.0,0.0|1.0,2.0,3.0,4.0,4.0|2.0,2.0,4.0,1.0,1.0|4.0,3.0,3.0,3.0,3.0|2.0,0.0,0.0,3.0,1.0"
12,5.084438077176548,"0.0,3.0,0.0,0.0,0.0|3.0,2.0,3.0,4.0,0.0|3.0,2.0,4.0,1.0,3.0|4.0,3.0,3.0,2.0,3.0|4.0,0.0,0.0,0.0,3.0"
13,5.057649530123602,"3.0,2.0,3.0,0.0,0.0|1.0,2.0,3.0,4.0,4.0|0.0,3.0,4.0,3.0,1.0|4.0,3.0,3.0,3.0,3.0|1.0,0.0,0.0,3.0,1.0"
