Individual,Fitness,RobotStructure
0,3.5027487955836722,"1.0,2.0,3.0,4.0,2.0|1.0,2.0,3.0,4.0,2.0|3.0,0.0,1.0,1.0,2.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,1.0,3.0"
1,3.438271489944075,"1.0,3.0,2.0,4.0,2.0|1.0,2.0,2.0,4.0,2.0|3.0,0.0,1.0,1.0,1.0|3.0,3.0,3.0,3.0,1.0|4.0,0.0,0.0,1.0,3.0"
2,3.416892465310817,"0.0,0.0,3.0,2.0,0.0|1.0,1.0,3.0,4.0,0.0|2.0,0.0,3.0,1.0,1.0|3.0,3.0,3.0,3.0,1.0|4.0,4.0,0.0,2.0,2.0"
3,3.312936068917017,"1.0,3.0,2.0,4.0,2.0|1.0,2.0,3.0,1.0,2.0|3.0,0.0,3.0,1.0,1.0|3.0,3.0,3.0,3.0,1.0|4.0,0.0,0.0,1.0,3.0"
4,3.292172392086379,"0.0,3.0,0.0,4.0,2.0|1.0,2.0,2.0,1.0,0.0|3.0,2.0,4.0,1.0,4.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,3.0,0.0"
5,3.278692297564538,"0.0,4.0,2.0,2.0,4.0|4.0,2.0,3.0,4.0,0.0|3.0,0.0,0.0,1.0,3.0|2.0,3.0,3.0,3.0,1.0|4.0,2.0,0.0,2.0,3.0"
6,2.999534645706528,"0.0,2.0,2.0,1.0,0.0|4.0,2.0,3.0,4.0,0.0|3.0,0.0,1.0,1.0,3.0|2.0,3.0,3.0,3.0,1.0|4.0,4.0,0.0,1.0,3.0"
7,2.9207317168253293,"0.0,2.0,3.0,2.0,4.0|0.0,1.0,2.0,4.0,0.0|2.0,0.0,3.0,2.0,1.0|3.0,3.0,3.0,3.0,1.0|4.0,4.0,0.0,2.0,2.0"
8,2.8804115194259765,"0.0,0.0,4.0,1.0,4.0|1.0,1.0,1.0,4.0,0.0|3.0,0.0,2.0,1.0,2.0|2.0,3.0,3.0,3.0,1.0|0.0,0.0,0.0,1.0,0.0"
9,2.8276091087107407,"0.0,2.0,2.0,4.0,4.0|0.0,2.0,2.0,4.0,0.0|3.0,2.0,3.0,1.0,3.0|2.0,3.0,3.0,3.0,1.0|4.0,4.0,0.0,3.0,1.0"
10,2.776385070345833,"0.0,4.0,2.0,1.0,0.0|1.0,1.0,1.0,4.0,0.0|3.0,0.0,2.0,1.0,1.0|2.0,3.0,3.0,3.0,1.0|4.0,0.0,0.0,1.0,0.0"
11,2.716780617828835,"1.0,2.0,4.0,4.0,1.0|1.0,2.0,2.0,4.0,2.0|3.0,0.0,1.0,2.0,1.0|3.0,3.0,3.0,3.0,1.0|4.0,2.0,0.0,3.0,3.0"
12,2.69669540060929,"0.0,0.0,4.0,1.0,0.0|4.0,2.0,3.0,4.0,0.0|3.0,0.0,1.0,1.0,2.0|2.0,3.0,3.0,3.0,1.0|0.0,4.0,0.0,1.0,2.0"
13,2.6285334982175677,"1.0,2.0,0.0,4.0,0.0|1.0,2.0,3.0,4.0,2.0|3.0,0.0,1.0,3.0,1.0|2.0,3.0,3.0,2.0,1.0|4.0,4.0,0.0,3.0,3.0"
14,2.493071941907464,"1.0,4.0,2.0,4.0,2.0|1.0,1.0,1.0,4.0,2.0|3.0,0.0,3.0,4.0,1.0|3.0,3.0,3.0,3.0,1.0|4.0,0.0,0.0,1.0,3.0"
15,2.4682258702701856,"2.0,3.0,4.0,3.0,2.0|3.0,0.0,3.0,1.0,4.0|3.0,2.0,1.0,0.0,1.0|3.0,3.0,1.0,3.0,1.0|4.0,0.0,3.0,3.0,3.0"
16,2.4252678041738553,"0.0,3.0,2.0,4.0,0.0|1.0,2.0,3.0,4.0,0.0|3.0,2.0,3.0,1.0,1.0|3.0,3.0,4.0,3.0,3.0|0.0,4.0,0.0,3.0,2.0"
17,2.28289150815832,"0.0,2.0,2.0,1.0,0.0|0.0,1.0,3.0,0.0,0.0|3.0,0.0,3.0,1.0,1.0|2.0,3.0,3.0,3.0,1.0|0.0,4.0,0.0,0.0,1.0"
18,2.282321368980838,"0.0,0.0,2.0,2.0,0.0|0.0,2.0,3.0,4.0,0.0|3.0,0.0,4.0,1.0,1.0|3.0,3.0,3.0,3.0,1.0|0.0,4.0,0.0,1.0,2.0"
19,2.26608169473404,"0.0,4.0,2.0,1.0,1.0|1.0,1.0,4.0,4.0,0.0|2.0,0.0,2.0,1.0,1.0|3.0,3.0,3.0,3.0,1.0|4.0,2.0,0.0,2.0,2.0"
20,2.2235020622861743,"3.0,2.0,2.0,4.0,2.0|2.0,2.0,3.0,4.0,0.0|3.0,0.0,1.0,1.0,3.0|2.0,3.0,3.0,0.0,1.0|4.0,4.0,0.0,1.0,3.0"
