Individual,Fitness,RobotStructure
0,4.025426616507734,"1.0,4.0,3.0,1.0,0.0|1.0,3.0,1.0,3.0,4.0|2.0,3.0,4.0,2.0,3.0|3.0,2.0,4.0,0.0,0.0|4.0,1.0,4.0,0.0,0.0"
1,3.982903367620043,"0.0,1.0,3.0,3.0,0.0|4.0,3.0,3.0,3.0,1.0|3.0,3.0,4.0,4.0,1.0|1.0,4.0,4.0,0.0,0.0|0.0,1.0,4.0,0.0,0.0"
2,3.955698338324379,"0.0,2.0,1.0,2.0,0.0|4.0,3.0,3.0,3.0,1.0|3.0,0.0,4.0,4.0,3.0|1.0,2.0,4.0,0.0,0.0|0.0,1.0,4.0,0.0,0.0"
3,3.9388591715412544,"0.0,2.0,3.0,2.0,0.0|4.0,3.0,3.0,3.0,1.0|2.0,3.0,4.0,4.0,1.0|1.0,2.0,4.0,0.0,0.0|0.0,1.0,4.0,0.0,0.0"
4,3.9155095130272723,"0.0,2.0,3.0,2.0,0.0|4.0,3.0,3.0,3.0,1.0|3.0,3.0,4.0,4.0,1.0|2.0,2.0,4.0,0.0,0.0|0.0,1.0,4.0,0.0,0.0"
5,3.8229400253536223,"0.0,4.0,3.0,3.0,0.0|0.0,2.0,0.0,3.0,1.0|3.0,3.0,4.0,4.0,1.0|1.0,3.0,4.0,0.0,0.0|2.0,1.0,4.0,0.0,0.0"
6,3.814716722725789,"0.0,2.0,3.0,2.0,0.0|4.0,3.0,2.0,3.0,1.0|2.0,3.0,4.0,4.0,1.0|1.0,2.0,4.0,0.0,0.0|0.0,1.0,4.0,0.0,0.0"
7,3.6877693062057055,"0.0,1.0,3.0,2.0,0.0|0.0,2.0,0.0,3.0,1.0|4.0,3.0,2.0,4.0,1.0|3.0,2.0,4.0,0.0,0.0|4.0,1.0,4.0,0.0,0.0"
8,3.6781115545095613,"1.0,2.0,1.0,1.0,0.0|1.0,3.0,3.0,3.0,4.0|3.0,3.0,4.0,4.0,3.0|3.0,2.0,4.0,0.0,0.0|1.0,1.0,4.0,0.0,0.0"
9,3.6605873104026894,"0.0,1.0,3.0,3.0,0.0|4.0,3.0,3.0,3.0,1.0|3.0,3.0,3.0,4.0,1.0|1.0,2.0,4.0,0.0,1.0|0.0,2.0,4.0,0.0,0.0"
10,3.649804968627735,"0.0,2.0,3.0,3.0,0.0|4.0,3.0,3.0,3.0,1.0|2.0,3.0,4.0,4.0,1.0|1.0,4.0,4.0,0.0,0.0|0.0,1.0,4.0,0.0,0.0"
11,3.62489906997768,"3.0,4.0,3.0,0.0,4.0|1.0,3.0,3.0,3.0,1.0|3.0,3.0,4.0,2.0,2.0|3.0,4.0,4.0,0.0,0.0|4.0,1.0,4.0,0.0,0.0"
12,3.394275782703127,"0.0,1.0,3.0,3.0,0.0|4.0,3.0,3.0,3.0,1.0|3.0,3.0,4.0,0.0,1.0|1.0,2.0,4.0,0.0,1.0|0.0,1.0,4.0,0.0,0.0"
13,2.821889560455326,"0.0,1.0,3.0,1.0,0.0|4.0,3.0,3.0,3.0,1.0|2.0,3.0,0.0,4.0,4.0|1.0,4.0,4.0,0.0,0.0|0.0,2.0,4.0,0.0,0.0"
14,2.631862833148879,"0.0,0.0,3.0,2.0,0.0|4.0,3.0,3.0,1.0,1.0|2.0,3.0,3.0,4.0,1.0|1.0,2.0,4.0,0.0,1.0|0.0,1.0,4.0,0.0,0.0"
15,2.5408972911691468,"1.0,4.0,3.0,1.0,0.0|4.0,3.0,1.0,1.0,4.0|2.0,3.0,4.0,2.0,3.0|2.0,2.0,3.0,0.0,0.0|4.0,1.0,4.0,0.0,0.0"
16,2.39879561451005,"0.0,2.0,4.0,3.0,0.0|1.0,3.0,3.0,3.0,1.0|4.0,3.0,4.0,2.0,2.0|3.0,4.0,4.0,0.0,0.0|4.0,1.0,4.0,0.0,0.0"
17,2.1739398895755144,"1.0,4.0,3.0,1.0,0.0|4.0,3.0,1.0,3.0,1.0|2.0,3.0,4.0,2.0,1.0|3.0,2.0,4.0,0.0,0.0|4.0,2.0,4.0,0.0,0.0"
18,2.1386407996236225,"0.0,2.0,2.0,2.0,4.0|4.0,3.0,3.0,3.0,1.0|3.0,3.0,4.0,4.0,1.0|1.0,2.0,4.0,4.0,0.0|0.0,1.0,4.0,0.0,0.0"
19,2.121016748847583,"0.0,1.0,3.0,3.0,0.0|4.0,3.0,3.0,3.0,1.0|3.0,3.0,2.0,4.0,1.0|3.0,4.0,4.0,0.0,0.0|4.0,1.0,3.0,0.0,0.0"
20,1.9943314842525781,"4.0,1.0,1.0,3.0,0.0|1.0,3.0,3.0,3.0,1.0|3.0,3.0,4.0,4.0,2.0|1.0,4.0,4.0,0.0,0.0|4.0,1.0,4.0,0.0,0.0"
21,1.9086032223773035,"0.0,2.0,3.0,2.0,0.0|0.0,2.0,3.0,3.0,1.0|3.0,0.0,4.0,4.0,1.0|1.0,3.0,4.0,0.0,0.0|0.0,3.0,4.0,0.0,0.0"
22,1.8579257646921512,"0.0,4.0,3.0,3.0,0.0|4.0,2.0,0.0,3.0,1.0|3.0,3.0,4.0,4.0,1.0|1.0,0.0,4.0,0.0,0.0|0.0,1.0,4.0,0.0,0.0"
23,1.8443827394006558,"0.0,2.0,3.0,2.0,0.0|4.0,2.0,0.0,3.0,1.0|3.0,3.0,4.0,4.0,1.0|1.0,2.0,4.0,0.0,0.0|2.0,1.0,4.0,2.0,0.0"
24,1.689791706826164,"0.0,3.0,3.0,3.0,0.0|1.0,1.0,3.0,2.0,1.0|3.0,3.0,3.0,2.0,1.0|3.0,1.0,4.0,0.0,0.0|0.0,2.0,4.0,0.0,0.0"
25,1.686307142270871,"0.0,2.0,1.0,1.0,0.0|4.0,3.0,1.0,4.0,1.0|2.0,3.0,4.0,2.0,3.0|1.0,2.0,4.0,0.0,0.0|0.0,4.0,4.0,0.0,0.0"
26,1.596211900316124,"0.0,2.0,3.0,2.0,3.0|4.0,3.0,1.0,3.0,4.0|2.0,3.0,2.0,4.0,3.0|3.0,2.0,4.0,0.0,0.0|4.0,0.0,4.0,0.0,0.0"
27,1.4852119832406718,"0.0,2.0,3.0,2.0,0.0|4.0,3.0,3.0,4.0,1.0|3.0,3.0,0.0,2.0,1.0|2.0,2.0,4.0,3.0,0.0|1.0,1.0,4.0,0.0,0.0"
28,0.4129252367218742,"0.0,2.0,1.0,2.0,0.0|4.0,3.0,3.0,1.0,1.0|3.0,3.0,4.0,4.0,1.0|1.0,4.0,4.0,0.0,0.0|0.0,2.0,4.0,2.0,0.0"
29,0.03905411520918267,"1.0,2.0,3.0,2.0,0.0|1.0,3.0,3.0,3.0,1.0|2.0,3.0,4.0,2.0,1.0|2.0,2.0,4.0,0.0,1.0|0.0,0.0,3.0,0.0,0.0"
