Individual,Fitness,RobotStructure
0,0.2629282855396735,"0.0,0.0,0.0,3.0,3.0|0.0,0.0,0.0,0.0,2.0|0.0,3.0,4.0,1.0,4.0|4.0,1.0,0.0,4.0,4.0|0.0,0.0,0.0,1.0,2.0"
1,0.21342514207847296,"0.0,0.0,3.0,4.0,1.0|0.0,0.0,1.0,0.0,0.0|3.0,4.0,2.0,0.0,0.0|1.0,4.0,2.0,2.0,2.0|1.0,0.0,1.0,0.0,3.0"
2,0.16821205578886472,"3.0,0.0,0.0,0.0,3.0|4.0,3.0,2.0,1.0,1.0|1.0,1.0,3.0,1.0,0.0|3.0,4.0,0.0,2.0,1.0|4.0,0.0,0.0,0.0,1.0"
3,0.11214181458432032,"4.0,4.0,2.0,1.0,0.0|1.0,0.0,4.0,3.0,4.0|2.0,1.0,0.0,0.0,4.0|2.0,0.0,2.0,3.0,4.0|2.0,4.0,4.0,0.0,1.0"
4,0.07955870443496366,"4.0,3.0,3.0,3.0,2.0|0.0,2.0,4.0,0.0,0.0|2.0,3.0,2.0,2.0,1.0|4.0,1.0,0.0,4.0,4.0|3.0,0.0,0.0,0.0,4.0"
5,0.05544139811772664,"2.0,0.0,2.0,1.0,2.0|1.0,2.0,1.0,1.0,1.0|2.0,2.0,0.0,0.0,0.0|1.0,0.0,1.0,3.0,4.0|4.0,4.0,1.0,0.0,3.0"
6,0.04254231346261583,"2.0,2.0,1.0,0.0,0.0|4.0,0.0,0.0,4.0,0.0|3.0,3.0,1.0,1.0,2.0|3.0,0.0,0.0,1.0,4.0|3.0,2.0,0.0,0.0,0.0"
7,0.026096451147748168,"3.0,0.0,3.0,3.0,4.0|1.0,2.0,0.0,0.0,1.0|3.0,3.0,0.0,0.0,3.0|3.0,2.0,0.0,2.0,2.0|4.0,2.0,4.0,2.0,2.0"
8,0.002404241736744861,"0.0,0.0,0.0,0.0,0.0|0.0,4.0,0.0,0.0,3.0|2.0,1.0,2.0,3.0,3.0|0.0,3.0,0.0,3.0,4.0|0.0,2.0,0.0,3.0,3.0"
9,-0.011597537216079312,"2.0,3.0,2.0,0.0,0.0|2.0,0.0,3.0,0.0,0.0|2.0,3.0,0.0,1.0,1.0|2.0,3.0,0.0,2.0,2.0|2.0,1.0,3.0,2.0,3.0"
10,-0.011671816876748786,"2.0,1.0,2.0,0.0,0.0|0.0,1.0,4.0,0.0,0.0|0.0,1.0,1.0,4.0,4.0|0.0,3.0,0.0,1.0,3.0|0.0,0.0,0.0,0.0,0.0"
11,-0.012595376717135731,"1.0,1.0,3.0,3.0,0.0|2.0,3.0,2.0,1.0,3.0|2.0,3.0,0.0,0.0,2.0|2.0,2.0,0.0,1.0,4.0|0.0,4.0,0.0,0.0,3.0"
12,-0.014931539028125329,"3.0,2.0,1.0,0.0,1.0|0.0,1.0,2.0,3.0,4.0|1.0,2.0,1.0,3.0,3.0|0.0,2.0,0.0,2.0,2.0|2.0,4.0,0.0,3.0,0.0"
13,-0.02195679288572938,"0.0,2.0,0.0,0.0,0.0|3.0,1.0,0.0,1.0,4.0|0.0,1.0,0.0,2.0,1.0|3.0,1.0,4.0,2.0,0.0|3.0,1.0,0.0,1.0,2.0"
14,-0.02422343363769769,"3.0,0.0,1.0,0.0,0.0|2.0,0.0,3.0,3.0,4.0|3.0,3.0,2.0,1.0,1.0|1.0,0.0,4.0,4.0,0.0|2.0,1.0,4.0,3.0,4.0"
15,-0.02812623385547558,"2.0,2.0,0.0,1.0,0.0|1.0,4.0,3.0,2.0,2.0|1.0,4.0,0.0,2.0,0.0|2.0,3.0,2.0,3.0,2.0|4.0,2.0,0.0,0.0,1.0"
16,-0.0342419677120987,"4.0,4.0,2.0,0.0,0.0|0.0,2.0,0.0,4.0,4.0|3.0,4.0,3.0,1.0,0.0|2.0,3.0,3.0,4.0,2.0|0.0,2.0,0.0,0.0,2.0"
17,-0.03542948833408194,"3.0,1.0,1.0,1.0,0.0|0.0,0.0,4.0,3.0,4.0|0.0,3.0,3.0,4.0,2.0|0.0,3.0,4.0,1.0,4.0|0.0,1.0,4.0,0.0,4.0"
18,-0.040553282221957365,"0.0,1.0,2.0,0.0,0.0|4.0,3.0,2.0,0.0,0.0|0.0,2.0,3.0,2.0,4.0|2.0,4.0,4.0,1.0,0.0|0.0,1.0,3.0,1.0,2.0"
