Individual,Fitness,RobotStructure
0,1.110393705045899,"2.0,0.0,1.0,3.0,2.0|2.0,0.0,3.0,1.0,2.0|3.0,3.0,1.0,0.0,4.0|1.0,0.0,1.0,1.0,4.0|3.0,0.0,0.0,1.0,4.0"
1,1.1087900957686374,"0.0,0.0,0.0,0.0,3.0|2.0,1.0,0.0,0.0,2.0|2.0,3.0,2.0,3.0,1.0|4.0,0.0,0.0,4.0,2.0|0.0,0.0,0.0,3.0,0.0"
2,1.0668380910747521,"0.0,0.0,1.0,1.0,4.0|0.0,0.0,4.0,1.0,4.0|0.0,3.0,1.0,0.0,4.0|4.0,4.0,2.0,3.0,3.0|2.0,4.0,0.0,1.0,1.0"
3,1.0656691102231892,"0.0,1.0,0.0,1.0,3.0|2.0,1.0,0.0,1.0,3.0|2.0,3.0,2.0,3.0,2.0|4.0,0.0,3.0,4.0,4.0|3.0,0.0,4.0,0.0,4.0"
4,1.0580927305404852,"4.0,3.0,0.0,0.0,2.0|2.0,2.0,3.0,1.0,4.0|2.0,3.0,2.0,3.0,4.0|1.0,0.0,4.0,4.0,4.0|2.0,0.0,4.0,3.0,4.0"
5,1.0545811027365064,"4.0,3.0,1.0,4.0,2.0|0.0,0.0,2.0,1.0,3.0|1.0,3.0,2.0,0.0,4.0|1.0,0.0,2.0,1.0,4.0|3.0,0.0,4.0,0.0,4.0"
6,1.0380103469121287,"4.0,3.0,1.0,0.0,2.0|0.0,0.0,3.0,1.0,4.0|2.0,3.0,2.0,0.0,4.0|1.0,0.0,2.0,1.0,4.0|3.0,0.0,4.0,0.0,4.0"
7,1.034581319279399,"4.0,3.0,1.0,4.0,3.0|0.0,2.0,2.0,1.0,4.0|1.0,3.0,2.0,4.0,4.0|1.0,0.0,2.0,1.0,4.0|3.0,0.0,4.0,0.0,4.0"
8,1.0317305181378529,"4.0,3.0,1.0,4.0,2.0|2.0,2.0,3.0,1.0,4.0|1.0,3.0,2.0,3.0,4.0|1.0,0.0,2.0,4.0,4.0|3.0,0.0,4.0,0.0,4.0"
9,1.0093050487862896,"4.0,3.0,1.0,4.0,2.0|0.0,2.0,2.0,1.0,4.0|1.0,3.0,2.0,2.0,4.0|1.0,0.0,2.0,1.0,4.0|3.0,0.0,4.0,3.0,4.0"
10,0.9770163856055957,"0.0,3.0,0.0,0.0,3.0|2.0,1.0,0.0,0.0,2.0|2.0,3.0,4.0,3.0,4.0|4.0,1.0,0.0,4.0,2.0|0.0,0.0,3.0,3.0,0.0"
11,0.7967862113189714,"4.0,0.0,0.0,3.0,2.0|2.0,2.0,3.0,0.0,4.0|2.0,3.0,2.0,3.0,4.0|1.0,0.0,0.0,0.0,4.0|3.0,0.0,4.0,3.0,4.0"
12,0.38742052314756753,"2.0,3.0,1.0,3.0,3.0|0.0,0.0,3.0,1.0,3.0|3.0,3.0,1.0,4.0,4.0|1.0,0.0,1.0,1.0,4.0|3.0,2.0,0.0,1.0,4.0"
13,0.3018847291497699,"4.0,3.0,1.0,4.0,3.0|3.0,2.0,2.0,1.0,2.0|1.0,3.0,2.0,2.0,4.0|1.0,1.0,2.0,1.0,4.0|3.0,0.0,0.0,1.0,0.0"
14,0.23620035801199718,"4.0,3.0,0.0,0.0,1.0|2.0,2.0,2.0,0.0,4.0|4.0,3.0,2.0,0.0,4.0|1.0,0.0,2.0,1.0,4.0|2.0,0.0,4.0,3.0,4.0"
15,0.2219490754949373,"3.0,3.0,2.0,3.0,0.0|0.0,3.0,2.0,1.0,1.0|2.0,2.0,4.0,0.0,4.0|1.0,4.0,2.0,3.0,3.0|4.0,0.0,2.0,3.0,1.0"
16,0.21369899674509235,"0.0,3.0,0.0,0.0,2.0|0.0,2.0,4.0,0.0,4.0|1.0,1.0,4.0,2.0,4.0|4.0,0.0,1.0,1.0,2.0|3.0,4.0,4.0,2.0,0.0"
17,0.20817564093172175,"4.0,3.0,1.0,4.0,2.0|2.0,1.0,2.0,1.0,2.0|1.0,3.0,4.0,4.0,4.0|1.0,0.0,2.0,1.0,2.0|3.0,0.0,4.0,3.0,0.0"
18,0.19740124272833032,"0.0,0.0,2.0,3.0,3.0|1.0,1.0,4.0,1.0,4.0|2.0,4.0,4.0,0.0,2.0|1.0,1.0,2.0,3.0,3.0|1.0,2.0,0.0,3.0,1.0"
19,0.15598282180838263,"0.0,0.0,0.0,2.0,4.0|2.0,0.0,3.0,1.0,4.0|3.0,1.0,4.0,0.0,4.0|4.0,4.0,2.0,3.0,3.0|2.0,0.0,0.0,2.0,1.0"
20,0.1506547522806962,"0.0,2.0,4.0,0.0,3.0|0.0,1.0,2.0,1.0,2.0|1.0,1.0,1.0,3.0,2.0|1.0,4.0,1.0,1.0,3.0|3.0,0.0,4.0,3.0,4.0"
21,0.11174589711239569,"4.0,0.0,2.0,4.0,2.0|1.0,2.0,4.0,1.0,4.0|2.0,1.0,4.0,3.0,1.0|3.0,4.0,4.0,3.0,4.0|1.0,2.0,4.0,3.0,1.0"
22,0.10219045547487815,"0.0,0.0,2.0,3.0,0.0|0.0,1.0,4.0,1.0,0.0|2.0,4.0,4.0,0.0,3.0|1.0,1.0,2.0,1.0,3.0|1.0,4.0,4.0,2.0,3.0"
