Individual,Fitness,RobotStructure
0,2.2231525723651124,"0.0,1.0,0.0,0.0,0.0|2.0,2.0,3.0,3.0,0.0|3.0,3.0,4.0,4.0,4.0|4.0,4.0,2.0,3.0,3.0|2.0,3.0,3.0,0.0,3.0"
1,2.204937479067554,"3.0,1.0,0.0,0.0,0.0|1.0,2.0,1.0,3.0,0.0|2.0,3.0,4.0,4.0,3.0|3.0,3.0,4.0,3.0,3.0|4.0,3.0,3.0,0.0,3.0"
2,2.2045293975445808,"3.0,1.0,0.0,0.0,0.0|0.0,2.0,3.0,3.0,0.0|0.0,3.0,4.0,4.0,3.0|3.0,3.0,4.0,3.0,3.0|4.0,3.0,2.0,0.0,3.0"
3,2.195570901337872,"3.0,1.0,0.0,0.0,0.0|0.0,2.0,1.0,3.0,0.0|0.0,3.0,4.0,4.0,3.0|3.0,3.0,4.0,3.0,3.0|4.0,3.0,3.0,0.0,3.0"
4,2.1931636646600947,"0.0,4.0,0.0,0.0,0.0|2.0,2.0,3.0,3.0,0.0|3.0,3.0,4.0,4.0,2.0|2.0,4.0,2.0,3.0,3.0|4.0,3.0,3.0,0.0,3.0"
5,2.1927123246449556,"3.0,1.0,0.0,2.0,0.0|1.0,2.0,3.0,4.0,0.0|3.0,1.0,4.0,4.0,3.0|3.0,3.0,4.0,3.0,3.0|4.0,3.0,3.0,0.0,3.0"
6,2.1918295785054496,"3.0,1.0,0.0,2.0,0.0|1.0,4.0,3.0,3.0,0.0|3.0,2.0,4.0,4.0,2.0|3.0,2.0,4.0,3.0,3.0|4.0,3.0,3.0,0.0,3.0"
7,2.188973278573917,"3.0,1.0,0.0,2.0,0.0|0.0,2.0,3.0,3.0,0.0|3.0,2.0,4.0,4.0,4.0|4.0,3.0,2.0,3.0,3.0|4.0,3.0,3.0,0.0,3.0"
8,2.188966339931287,"0.0,1.0,0.0,2.0,0.0|1.0,3.0,3.0,3.0,0.0|3.0,2.0,4.0,4.0,3.0|0.0,2.0,4.0,3.0,3.0|1.0,3.0,3.0,0.0,3.0"
9,2.1846236029740713,"0.0,1.0,2.0,1.0,0.0|0.0,2.0,3.0,3.0,0.0|3.0,3.0,1.0,1.0,3.0|0.0,1.0,4.0,3.0,3.0|4.0,3.0,3.0,0.0,3.0"
10,2.17734008695741,"3.0,1.0,0.0,2.0,0.0|1.0,2.0,3.0,4.0,0.0|3.0,1.0,4.0,4.0,3.0|1.0,1.0,2.0,3.0,3.0|4.0,3.0,3.0,0.0,3.0"
11,2.1552010320074864,"3.0,4.0,0.0,0.0,0.0|0.0,2.0,3.0,3.0,4.0|0.0,3.0,4.0,4.0,3.0|3.0,3.0,2.0,3.0,3.0|4.0,3.0,3.0,0.0,3.0"
12,2.140560652475754,"3.0,1.0,0.0,2.0,0.0|1.0,3.0,3.0,4.0,0.0|3.0,1.0,4.0,4.0,3.0|1.0,2.0,4.0,3.0,3.0|1.0,3.0,3.0,0.0,3.0"
13,2.120140473344758,"3.0,1.0,0.0,1.0,0.0|1.0,2.0,3.0,4.0,0.0|3.0,1.0,2.0,4.0,2.0|3.0,1.0,3.0,3.0,3.0|4.0,3.0,3.0,0.0,3.0"
14,1.7111031338875686,"4.0,1.0,0.0,1.0,0.0|0.0,2.0,3.0,4.0,0.0|0.0,1.0,4.0,4.0,2.0|3.0,1.0,4.0,3.0,3.0|4.0,3.0,3.0,0.0,3.0"
15,1.6047673644591838,"3.0,1.0,0.0,2.0,0.0|1.0,2.0,3.0,4.0,0.0|0.0,3.0,4.0,4.0,3.0|3.0,3.0,1.0,3.0,3.0|4.0,3.0,2.0,0.0,3.0"
16,1.584562548206921,"3.0,1.0,0.0,1.0,0.0|0.0,2.0,3.0,3.0,0.0|3.0,2.0,3.0,4.0,3.0|2.0,1.0,4.0,3.0,3.0|4.0,3.0,3.0,0.0,3.0"
17,1.3942906694170434,"2.0,1.0,0.0,2.0,0.0|1.0,2.0,3.0,3.0,0.0|3.0,2.0,4.0,4.0,3.0|0.0,3.0,4.0,3.0,3.0|4.0,3.0,3.0,0.0,3.0"
18,1.2454737181333064,"3.0,1.0,0.0,2.0,0.0|0.0,2.0,3.0,3.0,0.0|3.0,1.0,1.0,1.0,3.0|3.0,1.0,4.0,3.0,3.0|4.0,3.0,3.0,0.0,3.0"
19,1.2323414305000897,"3.0,1.0,0.0,4.0,0.0|0.0,2.0,3.0,3.0,0.0|4.0,4.0,1.0,4.0,4.0|4.0,3.0,0.0,3.0,3.0|4.0,3.0,3.0,0.0,3.0"
20,1.2045432999570203,"0.0,4.0,3.0,1.0,4.0|0.0,2.0,3.0,3.0,2.0|3.0,3.0,2.0,1.0,2.0|0.0,4.0,2.0,3.0,3.0|4.0,3.0,3.0,0.0,3.0"
