Individual,Fitness,RobotStructure
0,2.5980609270742785,"3.0,1.0,0.0,0.0,0.0|2.0,3.0,3.0,3.0,0.0|3.0,2.0,4.0,2.0,4.0|0.0,3.0,4.0,3.0,3.0|4.0,3.0,3.0,0.0,1.0"
1,2.538025817941747,"3.0,0.0,0.0,0.0,0.0|2.0,3.0,3.0,0.0,0.0|3.0,2.0,4.0,4.0,4.0|4.0,0.0,4.0,3.0,3.0|2.0,3.0,3.0,0.0,3.0"
2,2.425402715008293,"3.0,0.0,0.0,0.0,0.0|2.0,3.0,3.0,3.0,0.0|3.0,2.0,4.0,4.0,4.0|4.0,0.0,4.0,3.0,3.0|4.0,3.0,3.0,0.0,3.0"
3,2.424794018581729,"0.0,1.0,0.0,0.0,0.0|3.0,3.0,3.0,3.0,0.0|3.0,2.0,4.0,4.0,4.0|4.0,4.0,4.0,3.0,3.0|2.0,3.0,3.0,0.0,3.0"
4,2.4182727014742778,"3.0,1.0,0.0,0.0,0.0|2.0,3.0,3.0,3.0,0.0|3.0,2.0,4.0,4.0,4.0|3.0,3.0,4.0,3.0,3.0|3.0,3.0,3.0,0.0,3.0"
5,2.417851042773329,"0.0,1.0,0.0,0.0,0.0|2.0,3.0,3.0,3.0,0.0|3.0,2.0,4.0,1.0,4.0|0.0,4.0,4.0,3.0,3.0|2.0,3.0,3.0,0.0,3.0"
6,2.413563556313197,"3.0,0.0,0.0,0.0,0.0|2.0,3.0,3.0,3.0,0.0|3.0,2.0,4.0,4.0,1.0|0.0,3.0,4.0,3.0,3.0|1.0,3.0,3.0,0.0,3.0"
7,2.410627734529029,"3.0,0.0,0.0,0.0,0.0|2.0,3.0,3.0,3.0,0.0|3.0,1.0,4.0,4.0,4.0|3.0,3.0,1.0,3.0,3.0|3.0,3.0,3.0,0.0,3.0"
8,2.40987861365622,"0.0,1.0,0.0,0.0,0.0|3.0,3.0,3.0,3.0,0.0|3.0,1.0,4.0,4.0,4.0|4.0,3.0,4.0,3.0,3.0|4.0,3.0,3.0,0.0,3.0"
9,2.4059424365245903,"3.0,0.0,0.0,0.0,0.0|2.0,3.0,3.0,3.0,0.0|3.0,0.0,4.0,4.0,4.0|4.0,3.0,2.0,3.0,3.0|4.0,3.0,3.0,0.0,3.0"
10,2.402172034998893,"3.0,0.0,0.0,0.0,0.0|2.0,2.0,3.0,3.0,0.0|3.0,0.0,4.0,4.0,4.0|4.0,3.0,2.0,3.0,3.0|1.0,3.0,3.0,0.0,3.0"
11,2.2418462280223426,"3.0,0.0,0.0,0.0,0.0|2.0,2.0,3.0,3.0,0.0|3.0,0.0,4.0,4.0,4.0|4.0,3.0,2.0,3.0,3.0|4.0,3.0,3.0,0.0,2.0"
12,2.1999690659280993,"3.0,4.0,0.0,0.0,0.0|1.0,3.0,3.0,3.0,0.0|3.0,2.0,4.0,4.0,4.0|3.0,3.0,1.0,3.0,3.0|2.0,3.0,3.0,0.0,3.0"
13,2.1748267296346935,"3.0,1.0,0.0,0.0,0.0|3.0,4.0,3.0,0.0,0.0|3.0,1.0,4.0,4.0,3.0|3.0,3.0,1.0,3.0,3.0|2.0,3.0,3.0,0.0,3.0"
14,2.166047343811045,"3.0,4.0,4.0,0.0,0.0|2.0,3.0,3.0,2.0,0.0|3.0,2.0,4.0,4.0,4.0|4.0,4.0,1.0,3.0,2.0|3.0,3.0,3.0,0.0,3.0"
15,2.15103456224594,"3.0,0.0,0.0,0.0,0.0|2.0,3.0,3.0,3.0,1.0|3.0,2.0,4.0,4.0,4.0|2.0,0.0,4.0,3.0,3.0|4.0,3.0,3.0,0.0,3.0"
16,2.1357640156421622,"4.0,1.0,0.0,0.0,0.0|2.0,3.0,3.0,3.0,0.0|3.0,2.0,3.0,4.0,4.0|4.0,3.0,4.0,3.0,3.0|2.0,3.0,3.0,0.0,3.0"
17,2.1243103507385155,"3.0,1.0,0.0,0.0,0.0|3.0,3.0,3.0,2.0,0.0|3.0,2.0,4.0,4.0,4.0|3.0,4.0,4.0,3.0,3.0|2.0,3.0,3.0,0.0,1.0"
18,2.116234987688014,"0.0,1.0,4.0,0.0,0.0|3.0,2.0,3.0,3.0,0.0|3.0,2.0,4.0,4.0,4.0|4.0,0.0,4.0,3.0,3.0|3.0,2.0,3.0,0.0,3.0"
19,2.019794299580652,"3.0,1.0,0.0,0.0,0.0|3.0,3.0,3.0,3.0,0.0|3.0,2.0,4.0,4.0,4.0|3.0,4.0,4.0,3.0,3.0|3.0,2.0,3.0,0.0,3.0"
20,1.6743545011093233,"3.0,1.0,0.0,0.0,0.0|2.0,3.0,3.0,3.0,0.0|3.0,2.0,4.0,4.0,4.0|3.0,3.0,4.0,3.0,3.0|2.0,3.0,4.0,0.0,2.0"
21,1.5541771290928088,"3.0,0.0,0.0,0.0,0.0|2.0,3.0,3.0,3.0,0.0|1.0,2.0,4.0,2.0,2.0|0.0,3.0,4.0,3.0,3.0|1.0,3.0,3.0,0.0,3.0"
22,1.3176284397968154,"3.0,0.0,4.0,0.0,0.0|2.0,2.0,3.0,1.0,0.0|3.0,3.0,4.0,3.0,3.0|3.0,3.0,1.0,3.0,3.0|1.0,3.0,3.0,0.0,3.0"
23,1.292321880547166,"0.0,0.0,0.0,1.0,0.0|0.0,3.0,3.0,3.0,0.0|3.0,2.0,4.0,4.0,4.0|4.0,0.0,4.0,3.0,3.0|2.0,3.0,4.0,0.0,3.0"
24,1.1172603738536424,"3.0,0.0,4.0,0.0,0.0|4.0,3.0,3.0,3.0,0.0|3.0,0.0,4.0,4.0,4.0|3.0,3.0,2.0,3.0,3.0|1.0,3.0,3.0,0.0,3.0"
25,0.31119019300309236,"3.0,0.0,0.0,0.0,0.0|3.0,3.0,3.0,3.0,0.0|0.0,0.0,4.0,1.0,0.0|4.0,4.0,4.0,3.0,3.0|1.0,3.0,3.0,0.0,3.0"
26,0.28382762725065813,"0.0,0.0,1.0,0.0,0.0|3.0,3.0,4.0,3.0,4.0|3.0,0.0,4.0,4.0,2.0|3.0,1.0,4.0,3.0,3.0|1.0,3.0,3.0,0.0,3.0"
27,0.13195226822651196,"0.0,0.0,0.0,0.0,0.0|3.0,3.0,0.0,3.0,1.0|3.0,0.0,4.0,4.0,2.0|4.0,1.0,4.0,3.0,3.0|4.0,3.0,3.0,0.0,3.0"
28,-0.05261815227373212,"3.0,1.0,0.0,0.0,0.0|2.0,3.0,3.0,3.0,0.0|3.0,2.0,4.0,4.0,4.0|0.0,0.0,4.0,2.0,3.0|4.0,3.0,3.0,0.0,4.0"
29,-0.13928097915823717,"0.0,1.0,0.0,0.0,0.0|3.0,3.0,3.0,3.0,0.0|3.0,1.0,4.0,4.0,2.0|4.0,3.0,1.0,3.0,3.0|3.0,3.0,3.0,3.0,3.0"
