Individual,Fitness,RobotStructure
0,2.8683651597104762,"1.0,3.0,3.0,4.0,0.0|0.0,2.0,1.0,4.0,0.0|3.0,0.0,1.0,3.0,2.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
1,2.8309938335439493,"0.0,3.0,3.0,3.0,0.0|0.0,1.0,3.0,4.0,0.0|0.0,0.0,1.0,4.0,4.0|2.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
2,2.7208070419155588,"0.0,3.0,3.0,4.0,0.0|1.0,0.0,2.0,4.0,0.0|3.0,0.0,1.0,2.0,3.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
3,2.662522505991442,"0.0,3.0,3.0,4.0,0.0|1.0,0.0,2.0,4.0,0.0|3.0,0.0,1.0,2.0,3.0|2.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
4,2.5644468340499986,"0.0,3.0,3.0,1.0,0.0|0.0,1.0,3.0,4.0,0.0|3.0,0.0,1.0,2.0,3.0|2.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
5,2.5587431953683053,"0.0,3.0,3.0,1.0,0.0|0.0,1.0,1.0,4.0,0.0|3.0,0.0,2.0,3.0,2.0|2.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
6,2.5194251506886047,"2.0,3.0,3.0,2.0,0.0|0.0,1.0,3.0,4.0,0.0|3.0,0.0,3.0,2.0,3.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
7,2.465266914806629,"3.0,3.0,1.0,3.0,0.0|2.0,3.0,1.0,4.0,4.0|3.0,1.0,4.0,3.0,2.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
8,2.4446394026175073,"2.0,3.0,3.0,4.0,0.0|4.0,4.0,1.0,4.0,1.0|0.0,2.0,2.0,0.0,1.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
9,2.443984085336472,"0.0,3.0,3.0,4.0,4.0|1.0,3.0,2.0,4.0,4.0|2.0,0.0,2.0,3.0,3.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
10,2.4410206445908624,"0.0,3.0,3.0,4.0,4.0|0.0,3.0,1.0,1.0,4.0|0.0,0.0,2.0,3.0,2.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
11,2.411858072739236,"2.0,3.0,3.0,3.0,0.0|1.0,3.0,3.0,4.0,0.0|3.0,0.0,3.0,3.0,1.0|3.0,4.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
12,2.3675697986778217,"2.0,3.0,3.0,2.0,0.0|0.0,0.0,3.0,4.0,0.0|1.0,0.0,1.0,2.0,3.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
13,2.334544971489517,"0.0,3.0,3.0,3.0,3.0|0.0,3.0,3.0,4.0,0.0|3.0,0.0,1.0,3.0,1.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
14,2.3224597192859813,"2.0,3.0,3.0,4.0,0.0|0.0,1.0,1.0,4.0,2.0|3.0,0.0,2.0,3.0,3.0|2.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
15,2.3154470471976314,"2.0,3.0,0.0,0.0,0.0|1.0,2.0,1.0,4.0,0.0|3.0,0.0,3.0,3.0,3.0|3.0,3.0,3.0,1.0,3.0|4.0,0.0,0.0,0.0,1.0"
