Individual,Fitness,RobotStructure
0,0.416843669664239,"4.0,0.0,3.0,2.0,4.0|1.0,1.0,0.0,2.0,2.0|0.0,3.0,2.0,2.0,4.0|0.0,2.0,3.0,4.0,0.0|0.0,4.0,0.0,4.0,2.0"
1,0.36084065162692164,"0.0,4.0,0.0,0.0,2.0|2.0,2.0,1.0,4.0,3.0|0.0,0.0,3.0,0.0,4.0|3.0,3.0,3.0,0.0,1.0|0.0,4.0,0.0,0.0,0.0"
2,0.3149769170224543,"1.0,3.0,2.0,1.0,4.0|3.0,4.0,1.0,1.0,0.0|0.0,0.0,1.0,4.0,3.0|3.0,2.0,4.0,2.0,4.0|1.0,2.0,1.0,3.0,0.0"
3,0.24740320920637038,"0.0,0.0,4.0,3.0,0.0|0.0,1.0,0.0,3.0,3.0|4.0,1.0,0.0,2.0,4.0|0.0,1.0,2.0,4.0,4.0|3.0,2.0,2.0,0.0,2.0"
4,0.24305605302811195,"0.0,3.0,2.0,1.0,1.0|4.0,0.0,0.0,1.0,1.0|1.0,0.0,3.0,1.0,3.0|4.0,0.0,4.0,1.0,0.0|4.0,1.0,3.0,3.0,0.0"
5,0.2303816072510354,"1.0,1.0,0.0,0.0,0.0|4.0,2.0,4.0,4.0,2.0|4.0,1.0,0.0,0.0,3.0|2.0,4.0,4.0,3.0,2.0|4.0,2.0,2.0,3.0,0.0"
6,0.19536569678503724,"0.0,0.0,2.0,2.0,0.0|0.0,0.0,2.0,1.0,0.0|2.0,4.0,4.0,3.0,2.0|2.0,4.0,0.0,0.0,4.0|1.0,1.0,4.0,0.0,2.0"
7,0.19101813403172002,"2.0,0.0,1.0,3.0,4.0|3.0,0.0,0.0,0.0,4.0|4.0,0.0,1.0,3.0,3.0|1.0,4.0,3.0,4.0,1.0|4.0,0.0,0.0,2.0,2.0"
8,0.16961629578501464,"0.0,2.0,1.0,1.0,1.0|1.0,1.0,0.0,1.0,4.0|2.0,4.0,0.0,1.0,1.0|3.0,1.0,1.0,3.0,1.0|3.0,4.0,2.0,0.0,2.0"
9,0.16138105017424398,"3.0,3.0,0.0,0.0,0.0|0.0,4.0,3.0,4.0,1.0|1.0,1.0,2.0,0.0,4.0|2.0,0.0,2.0,2.0,1.0|4.0,0.0,0.0,0.0,0.0"
10,0.15154723129564013,"0.0,0.0,0.0,4.0,4.0|2.0,2.0,4.0,2.0,4.0|0.0,0.0,3.0,0.0,0.0|1.0,4.0,4.0,3.0,0.0|0.0,0.0,0.0,1.0,4.0"
11,0.13652116989759583,"4.0,3.0,1.0,2.0,1.0|0.0,0.0,0.0,3.0,0.0|4.0,1.0,1.0,3.0,2.0|2.0,0.0,2.0,2.0,1.0|0.0,0.0,0.0,3.0,2.0"
12,0.13400107119617882,"4.0,2.0,1.0,2.0,1.0|3.0,0.0,2.0,2.0,4.0|3.0,0.0,2.0,0.0,1.0|4.0,1.0,0.0,1.0,0.0|2.0,2.0,4.0,1.0,3.0"
13,0.12789631645408817,"0.0,0.0,4.0,4.0,2.0|4.0,0.0,3.0,3.0,0.0|1.0,1.0,0.0,2.0,2.0|3.0,1.0,1.0,0.0,2.0|3.0,0.0,3.0,3.0,3.0"
14,0.1258318951776387,"0.0,0.0,4.0,4.0,1.0|3.0,0.0,0.0,1.0,3.0|2.0,2.0,0.0,1.0,4.0|3.0,2.0,4.0,2.0,0.0|2.0,2.0,0.0,2.0,3.0"
15,0.12216761372694795,"2.0,1.0,3.0,3.0,2.0|1.0,1.0,4.0,1.0,0.0|4.0,1.0,1.0,1.0,2.0|4.0,2.0,3.0,0.0,1.0|4.0,0.0,0.0,4.0,4.0"
16,0.11933205093256738,"4.0,1.0,3.0,2.0,1.0|2.0,2.0,1.0,4.0,0.0|1.0,0.0,0.0,3.0,0.0|0.0,0.0,3.0,4.0,2.0|0.0,0.0,0.0,2.0,0.0"
17,0.10823992513560271,"3.0,2.0,2.0,3.0,1.0|1.0,0.0,4.0,0.0,3.0|4.0,0.0,1.0,0.0,3.0|1.0,2.0,3.0,1.0,4.0|1.0,0.0,0.0,0.0,1.0"
18,0.0924211255602791,"3.0,4.0,3.0,2.0,0.0|2.0,2.0,0.0,4.0,0.0|0.0,3.0,0.0,0.0,4.0|2.0,3.0,1.0,4.0,2.0|3.0,0.0,0.0,0.0,2.0"
19,0.07338173514887647,"2.0,0.0,2.0,3.0,0.0|4.0,2.0,4.0,0.0,4.0|3.0,3.0,0.0,0.0,3.0|0.0,3.0,4.0,2.0,4.0|0.0,4.0,0.0,0.0,3.0"
