Individual,Fitness,RobotStructure
0,2.2255384148439337,"0.0,1.0,0.0,0.0,0.0|0.0,2.0,4.0,0.0,4.0|2.0,3.0,4.0,4.0,1.0|0.0,3.0,3.0,3.0,1.0|3.0,4.0,0.0,2.0,3.0"
1,2.001600937441222,"0.0,0.0,0.0,0.0,0.0|0.0,3.0,4.0,3.0,4.0|4.0,3.0,4.0,4.0,3.0|2.0,3.0,3.0,3.0,2.0|3.0,1.0,0.0,0.0,0.0"
2,1.589427402439339,"3.0,1.0,3.0,2.0,0.0|0.0,2.0,0.0,4.0,4.0|2.0,3.0,4.0,2.0,3.0|4.0,3.0,3.0,4.0,3.0|0.0,0.0,0.0,0.0,1.0"
3,1.2320214793823239,"3.0,1.0,0.0,3.0,3.0|0.0,2.0,0.0,2.0,4.0|1.0,3.0,4.0,3.0,3.0|4.0,3.0,3.0,3.0,2.0|0.0,0.0,0.0,1.0,1.0"
4,1.172023993803563,"3.0,1.0,0.0,3.0,0.0|0.0,3.0,0.0,2.0,1.0|1.0,3.0,4.0,3.0,3.0|4.0,3.0,3.0,3.0,2.0|0.0,0.0,0.0,2.0,1.0"
5,1.159880312381617,"2.0,1.0,0.0,0.0,0.0|0.0,3.0,1.0,1.0,4.0|3.0,3.0,4.0,4.0,3.0|2.0,3.0,4.0,3.0,3.0|4.0,1.0,0.0,1.0,0.0"
6,1.1494493910679635,"0.0,0.0,0.0,3.0,4.0|0.0,0.0,2.0,4.0,4.0|4.0,3.0,3.0,1.0,3.0|4.0,3.0,4.0,3.0,2.0|3.0,0.0,0.0,0.0,2.0"
7,1.1361387379435435,"2.0,0.0,0.0,3.0,4.0|3.0,4.0,2.0,4.0,4.0|4.0,3.0,4.0,2.0,3.0|4.0,3.0,4.0,3.0,2.0|3.0,0.0,0.0,1.0,2.0"
8,1.1227682659907474,"0.0,1.0,3.0,3.0,4.0|0.0,2.0,2.0,4.0,4.0|4.0,0.0,1.0,4.0,3.0|4.0,3.0,4.0,1.0,2.0|3.0,0.0,0.0,0.0,0.0"
9,1.1119143705305077,"0.0,1.0,0.0,0.0,4.0|0.0,3.0,1.0,4.0,4.0|4.0,3.0,1.0,4.0,3.0|4.0,3.0,3.0,3.0,2.0|4.0,1.0,0.0,0.0,2.0"
10,1.1109260924301938,"0.0,1.0,3.0,1.0,0.0|0.0,1.0,4.0,3.0,4.0|3.0,3.0,4.0,4.0,3.0|2.0,3.0,1.0,4.0,3.0|4.0,1.0,0.0,0.0,0.0"
11,1.0896080365919218,"0.0,1.0,0.0,3.0,3.0|0.0,3.0,1.0,4.0,1.0|4.0,3.0,1.0,4.0,3.0|4.0,3.0,0.0,3.0,3.0|0.0,4.0,0.0,2.0,3.0"
