Individual,Fitness,RobotStructure
0,3.016981235032762,"3.0,1.0,0.0,3.0,0.0|1.0,3.0,3.0,3.0,0.0|0.0,1.0,0.0,4.0,1.0|3.0,3.0,3.0,3.0,3.0|3.0,0.0,0.0,0.0,1.0"
1,2.243609739488962,"3.0,0.0,0.0,3.0,4.0|1.0,3.0,4.0,3.0,4.0|3.0,4.0,0.0,4.0,1.0|0.0,3.0,3.0,3.0,3.0|3.0,1.0,0.0,0.0,1.0"
2,2.2390240827657157,"3.0,0.0,0.0,1.0,4.0|1.0,3.0,3.0,3.0,0.0|0.0,3.0,0.0,4.0,1.0|3.0,3.0,3.0,3.0,3.0|3.0,1.0,2.0,0.0,3.0"
3,2.2335982606036837,"0.0,1.0,0.0,0.0,0.0|0.0,3.0,2.0,3.0,4.0|3.0,3.0,2.0,4.0,3.0|0.0,3.0,3.0,3.0,1.0|3.0,1.0,0.0,0.0,3.0"
4,2.226440344383266,"3.0,0.0,0.0,4.0,4.0|1.0,3.0,4.0,3.0,0.0|3.0,4.0,0.0,4.0,3.0|0.0,3.0,3.0,3.0,3.0|3.0,1.0,0.0,0.0,1.0"
5,2.2255384148439337,"0.0,1.0,0.0,0.0,0.0|0.0,2.0,4.0,0.0,4.0|2.0,3.0,4.0,4.0,1.0|0.0,3.0,3.0,3.0,1.0|3.0,4.0,0.0,2.0,3.0"
6,2.22343733859227,"3.0,0.0,0.0,1.0,1.0|1.0,3.0,3.0,3.0,4.0|3.0,3.0,0.0,4.0,3.0|0.0,3.0,3.0,3.0,3.0|3.0,3.0,0.0,0.0,3.0"
7,2.2222826185819162,"3.0,1.0,0.0,3.0,4.0|1.0,3.0,4.0,4.0,4.0|0.0,4.0,0.0,4.0,1.0|4.0,3.0,1.0,3.0,3.0|3.0,1.0,3.0,0.0,1.0"
8,2.2195271676695887,"3.0,1.0,0.0,0.0,0.0|0.0,3.0,2.0,3.0,4.0|2.0,3.0,1.0,4.0,3.0|4.0,3.0,3.0,3.0,3.0|3.0,1.0,0.0,0.0,3.0"
9,2.215272089533212,"0.0,0.0,0.0,3.0,0.0|1.0,3.0,4.0,3.0,4.0|0.0,3.0,0.0,4.0,1.0|4.0,3.0,3.0,3.0,3.0|3.0,1.0,0.0,0.0,3.0"
10,2.160085404655849,"3.0,1.0,0.0,1.0,4.0|1.0,3.0,4.0,3.0,0.0|0.0,3.0,2.0,4.0,3.0|3.0,3.0,3.0,3.0,3.0|3.0,0.0,2.0,0.0,3.0"
11,2.1253131701285026,"3.0,0.0,0.0,4.0,4.0|1.0,4.0,4.0,3.0,0.0|3.0,4.0,0.0,4.0,1.0|0.0,3.0,3.0,3.0,3.0|3.0,1.0,0.0,0.0,1.0"
12,2.111205563343288,"0.0,0.0,0.0,0.0,0.0|1.0,2.0,4.0,3.0,4.0|0.0,4.0,0.0,4.0,3.0|0.0,3.0,3.0,3.0,3.0|3.0,4.0,0.0,0.0,1.0"
13,2.093481405816238,"3.0,1.0,0.0,3.0,0.0|1.0,2.0,4.0,3.0,4.0|2.0,2.0,4.0,4.0,1.0|0.0,3.0,3.0,3.0,1.0|3.0,4.0,0.0,0.0,1.0"
14,2.0255189667190194,"3.0,0.0,2.0,1.0,1.0|2.0,3.0,3.0,2.0,4.0|3.0,2.0,0.0,4.0,3.0|0.0,3.0,3.0,3.0,3.0|3.0,1.0,0.0,0.0,3.0"
15,2.00551922021884,"0.0,1.0,0.0,0.0,0.0|0.0,1.0,2.0,4.0,4.0|3.0,3.0,1.0,4.0,3.0|4.0,3.0,3.0,3.0,1.0|3.0,1.0,0.0,0.0,3.0"
16,1.9487751179356463,"0.0,3.0,0.0,0.0,0.0|0.0,3.0,2.0,3.0,2.0|3.0,3.0,2.0,4.0,3.0|0.0,3.0,3.0,3.0,1.0|3.0,1.0,0.0,3.0,3.0"
17,1.8598949535680986,"0.0,1.0,0.0,1.0,4.0|0.0,2.0,3.0,3.0,4.0|0.0,3.0,1.0,4.0,1.0|3.0,3.0,3.0,3.0,3.0|3.0,1.0,0.0,0.0,3.0"
18,1.7809107044899677,"3.0,4.0,0.0,3.0,0.0|4.0,3.0,4.0,4.0,4.0|0.0,3.0,0.0,3.0,1.0|4.0,3.0,1.0,3.0,3.0|3.0,3.0,0.0,0.0,3.0"
19,1.719571319655262,"3.0,0.0,0.0,1.0,1.0|1.0,2.0,3.0,4.0,4.0|3.0,4.0,0.0,4.0,3.0|0.0,3.0,4.0,3.0,3.0|3.0,1.0,3.0,0.0,3.0"
20,1.4276078639552703,"0.0,0.0,1.0,0.0,0.0|1.0,3.0,4.0,1.0,4.0|3.0,4.0,1.0,4.0,4.0|4.0,3.0,3.0,3.0,3.0|3.0,1.0,0.0,0.0,1.0"
