Individual,Fitness,RobotStructure
0,3.658763636869239,"3.0,0.0,0.0,0.0,0.0|1.0,3.0,3.0,3.0,0.0|0.0,2.0,2.0,4.0,3.0|3.0,3.0,3.0,3.0,3.0|3.0,0.0,0.0,0.0,1.0"
1,3.0993293495260983,"3.0,1.0,0.0,0.0,0.0|1.0,3.0,3.0,3.0,0.0|0.0,1.0,2.0,4.0,3.0|3.0,3.0,3.0,3.0,1.0|3.0,0.0,0.0,0.0,1.0"
2,3.016981235032762,"3.0,1.0,0.0,3.0,0.0|1.0,3.0,3.0,3.0,0.0|0.0,1.0,0.0,4.0,1.0|3.0,3.0,3.0,3.0,3.0|3.0,0.0,0.0,0.0,1.0"
3,2.9686873533680336,"3.0,1.0,0.0,0.0,0.0|0.0,3.0,3.0,3.0,0.0|0.0,1.0,4.0,4.0,2.0|3.0,3.0,3.0,3.0,1.0|3.0,4.0,0.0,0.0,3.0"
4,2.9541944130482873,"3.0,1.0,0.0,0.0,0.0|1.0,3.0,2.0,3.0,0.0|0.0,2.0,0.0,4.0,1.0|3.0,3.0,3.0,3.0,3.0|1.0,0.0,0.0,0.0,1.0"
5,2.9529375037548626,"3.0,1.0,0.0,0.0,0.0|0.0,3.0,4.0,3.0,0.0|0.0,1.0,2.0,4.0,3.0|3.0,3.0,3.0,3.0,1.0|3.0,4.0,0.0,0.0,3.0"
6,2.698868504232768,"1.0,1.0,0.0,0.0,0.0|1.0,3.0,3.0,3.0,0.0|0.0,2.0,0.0,4.0,1.0|3.0,3.0,3.0,3.0,3.0|3.0,0.0,0.0,2.0,1.0"
7,2.6246479172471875,"3.0,1.0,0.0,0.0,0.0|1.0,3.0,3.0,3.0,0.0|0.0,1.0,2.0,4.0,3.0|3.0,2.0,3.0,3.0,3.0|3.0,0.0,0.0,0.0,1.0"
8,2.6066376412937093,"3.0,0.0,1.0,0.0,0.0|1.0,3.0,3.0,3.0,0.0|3.0,2.0,0.0,4.0,1.0|3.0,3.0,3.0,3.0,3.0|3.0,0.0,0.0,0.0,1.0"
9,2.603627469017753,"3.0,0.0,0.0,0.0,0.0|1.0,3.0,1.0,3.0,0.0|0.0,1.0,2.0,4.0,3.0|3.0,3.0,3.0,3.0,3.0|3.0,1.0,0.0,0.0,1.0"
10,2.5370436405393306,"0.0,0.0,0.0,0.0,0.0|1.0,3.0,4.0,3.0,0.0|1.0,1.0,4.0,4.0,3.0|0.0,3.0,3.0,3.0,3.0|3.0,4.0,0.0,0.0,1.0"
11,2.5359066232018983,"3.0,0.0,1.0,0.0,0.0|1.0,3.0,3.0,3.0,0.0|0.0,1.0,4.0,4.0,3.0|3.0,3.0,3.0,3.0,1.0|3.0,2.0,0.0,0.0,1.0"
12,2.4519179510028466,"3.0,0.0,0.0,0.0,0.0|1.0,3.0,3.0,3.0,0.0|3.0,2.0,2.0,4.0,1.0|3.0,3.0,3.0,2.0,3.0|3.0,0.0,0.0,0.0,1.0"
13,2.282838798101767,"1.0,1.0,4.0,3.0,3.0|1.0,3.0,3.0,3.0,0.0|0.0,1.0,0.0,4.0,3.0|3.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
14,2.241490811158788,"1.0,0.0,1.0,0.0,0.0|1.0,3.0,3.0,3.0,0.0|0.0,1.0,4.0,4.0,3.0|3.0,4.0,3.0,3.0,2.0|1.0,2.0,0.0,0.0,1.0"
15,2.2398656884783104,"3.0,1.0,0.0,3.0,0.0|0.0,3.0,3.0,3.0,0.0|0.0,1.0,4.0,4.0,1.0|3.0,3.0,3.0,3.0,1.0|4.0,0.0,0.0,0.0,1.0"
16,2.2366818315225623,"3.0,1.0,4.0,0.0,0.0|0.0,3.0,2.0,3.0,0.0|0.0,1.0,0.0,4.0,2.0|3.0,3.0,3.0,3.0,3.0|1.0,0.0,0.0,0.0,1.0"
17,2.2284727062033864,"3.0,2.0,0.0,0.0,0.0|1.0,3.0,2.0,3.0,0.0|3.0,0.0,0.0,4.0,1.0|3.0,3.0,3.0,1.0,3.0|3.0,0.0,0.0,0.0,1.0"
18,2.2251182154058995,"3.0,1.0,0.0,0.0,0.0|1.0,3.0,1.0,3.0,1.0|3.0,2.0,2.0,4.0,3.0|3.0,3.0,3.0,3.0,3.0|3.0,0.0,0.0,0.0,1.0"
19,2.15520034567343,"3.0,0.0,1.0,4.0,0.0|1.0,3.0,1.0,3.0,0.0|0.0,1.0,4.0,4.0,3.0|4.0,3.0,3.0,4.0,3.0|3.0,0.0,0.0,1.0,1.0"
20,2.0065190234923187,"3.0,1.0,0.0,0.0,0.0|1.0,3.0,3.0,3.0,0.0|3.0,4.0,1.0,4.0,3.0|3.0,3.0,4.0,3.0,3.0|3.0,2.0,0.0,2.0,1.0"
21,1.401782503877436,"1.0,1.0,0.0,3.0,0.0|2.0,3.0,3.0,3.0,0.0|0.0,3.0,0.0,4.0,3.0|3.0,3.0,3.0,3.0,1.0|3.0,0.0,0.0,4.0,1.0"
