Individual,Fitness,RobotStructure
0,3.016981235032762,"3.0,1.0,0.0,3.0,0.0|1.0,3.0,3.0,3.0,0.0|0.0,1.0,0.0,4.0,1.0|3.0,3.0,3.0,3.0,3.0|3.0,0.0,0.0,0.0,1.0"
1,2.477435875842628,"3.0,1.0,0.0,0.0,0.0|0.0,2.0,3.0,3.0,0.0|0.0,2.0,4.0,4.0,2.0|0.0,3.0,3.0,3.0,1.0|3.0,4.0,0.0,0.0,3.0"
2,2.4481624590068174,"3.0,1.0,0.0,0.0,0.0|1.0,3.0,3.0,0.0,0.0|0.0,1.0,2.0,4.0,3.0|0.0,3.0,3.0,3.0,3.0|3.0,1.0,0.0,0.0,3.0"
3,2.2856927342115063,"3.0,0.0,0.0,3.0,4.0|1.0,3.0,3.0,3.0,0.0|0.0,4.0,0.0,4.0,1.0|2.0,3.0,3.0,3.0,3.0|3.0,1.0,0.0,0.0,1.0"
4,2.264663665989058,"3.0,1.0,0.0,0.0,0.0|0.0,2.0,3.0,0.0,0.0|1.0,2.0,4.0,4.0,4.0|0.0,3.0,3.0,3.0,1.0|3.0,4.0,0.0,0.0,3.0"
5,2.262940352131383,"3.0,2.0,0.0,3.0,4.0|1.0,3.0,4.0,3.0,4.0|3.0,4.0,0.0,4.0,1.0|4.0,3.0,3.0,3.0,3.0|3.0,4.0,0.0,0.0,1.0"
6,2.243609739488962,"3.0,0.0,0.0,3.0,4.0|1.0,3.0,4.0,3.0,4.0|3.0,4.0,0.0,4.0,1.0|0.0,3.0,3.0,3.0,3.0|3.0,1.0,0.0,0.0,1.0"
7,2.2390240827657157,"3.0,0.0,0.0,1.0,4.0|1.0,3.0,3.0,3.0,0.0|0.0,3.0,0.0,4.0,1.0|3.0,3.0,3.0,3.0,3.0|3.0,1.0,2.0,0.0,3.0"
8,2.2335982606036837,"0.0,1.0,0.0,0.0,0.0|0.0,3.0,2.0,3.0,4.0|3.0,3.0,2.0,4.0,3.0|0.0,3.0,3.0,3.0,1.0|3.0,1.0,0.0,0.0,3.0"
9,2.226440344383266,"3.0,0.0,0.0,4.0,4.0|1.0,3.0,4.0,3.0,0.0|3.0,4.0,0.0,4.0,3.0|0.0,3.0,3.0,3.0,3.0|3.0,1.0,0.0,0.0,1.0"
10,2.2255384148439337,"0.0,1.0,0.0,0.0,0.0|0.0,2.0,4.0,0.0,4.0|2.0,3.0,4.0,4.0,1.0|0.0,3.0,3.0,3.0,1.0|3.0,4.0,0.0,2.0,3.0"
11,2.16845497717676,"3.0,2.0,0.0,3.0,4.0|1.0,3.0,3.0,3.0,4.0|3.0,4.0,0.0,4.0,1.0|3.0,3.0,3.0,3.0,3.0|3.0,4.0,0.0,0.0,1.0"
12,2.120608962851153,"3.0,0.0,0.0,3.0,0.0|1.0,1.0,4.0,3.0,4.0|2.0,4.0,0.0,4.0,1.0|4.0,3.0,3.0,3.0,3.0|3.0,4.0,2.0,0.0,1.0"
13,1.9308498842909414,"0.0,1.0,0.0,3.0,0.0|1.0,3.0,3.0,3.0,2.0|0.0,1.0,2.0,4.0,3.0|3.0,3.0,3.0,3.0,3.0|3.0,1.0,0.0,0.0,1.0"
14,1.896487289510457,"3.0,1.0,2.0,3.0,3.0|1.0,3.0,3.0,3.0,0.0|3.0,1.0,0.0,4.0,1.0|0.0,3.0,3.0,3.0,3.0|3.0,1.0,0.0,0.0,1.0"
15,1.7563415167999532,"3.0,1.0,0.0,3.0,0.0|1.0,3.0,4.0,3.0,0.0|4.0,4.0,2.0,1.0,1.0|4.0,3.0,3.0,3.0,3.0|3.0,4.0,0.0,0.0,1.0"
16,1.5697307237624794,"3.0,1.0,4.0,3.0,0.0|1.0,2.0,3.0,3.0,0.0|3.0,4.0,4.0,4.0,4.0|0.0,3.0,3.0,3.0,3.0|3.0,4.0,0.0,0.0,3.0"
17,1.4033157153792282,"3.0,0.0,3.0,3.0,0.0|1.0,3.0,3.0,3.0,2.0|1.0,1.0,4.0,4.0,1.0|3.0,3.0,3.0,3.0,3.0|3.0,3.0,2.0,0.0,3.0"
18,1.3362193629967298,"3.0,0.0,0.0,1.0,4.0|1.0,3.0,3.0,4.0,4.0|1.0,3.0,0.0,4.0,3.0|1.0,3.0,3.0,3.0,3.0|3.0,1.0,3.0,0.0,2.0"
19,1.2433574473327664,"1.0,1.0,0.0,2.0,0.0|1.0,2.0,3.0,3.0,4.0|2.0,3.0,0.0,4.0,4.0|4.0,3.0,3.0,3.0,1.0|0.0,4.0,0.0,0.0,3.0"
20,1.217293449532858,"0.0,0.0,0.0,3.0,4.0|1.0,3.0,3.0,3.0,0.0|0.0,1.0,0.0,4.0,0.0|3.0,3.0,3.0,3.0,1.0|3.0,0.0,0.0,0.0,3.0"
21,1.1609304131841771,"3.0,1.0,0.0,0.0,4.0|1.0,2.0,3.0,3.0,4.0|1.0,2.0,4.0,4.0,1.0|0.0,3.0,3.0,1.0,1.0|3.0,1.0,0.0,2.0,3.0"
22,0.5341269453490176,"3.0,1.0,0.0,0.0,0.0|1.0,1.0,3.0,0.0,0.0|0.0,2.0,2.0,4.0,3.0|2.0,4.0,3.0,3.0,3.0|3.0,1.0,0.0,0.0,0.0"
23,0.2834330396960951,"0.0,1.0,0.0,1.0,0.0|0.0,2.0,3.0,3.0,0.0|1.0,3.0,4.0,4.0,2.0|4.0,3.0,3.0,3.0,3.0|3.0,4.0,0.0,0.0,3.0"
24,0.2830949132026408,"3.0,2.0,2.0,1.0,4.0|1.0,3.0,3.0,3.0,0.0|3.0,4.0,0.0,4.0,1.0|4.0,3.0,3.0,3.0,2.0|3.0,4.0,4.0,4.0,1.0"
25,0.21607440578972792,"3.0,1.0,0.0,0.0,4.0|1.0,2.0,4.0,3.0,4.0|1.0,2.0,0.0,4.0,1.0|1.0,0.0,3.0,3.0,3.0|3.0,4.0,0.0,1.0,1.0"
26,0.07595915904389805,"0.0,1.0,0.0,0.0,4.0|0.0,3.0,4.0,3.0,4.0|2.0,3.0,0.0,4.0,1.0|0.0,3.0,3.0,3.0,4.0|3.0,1.0,0.0,2.0,1.0"
27,-0.0026582153070928705,"3.0,0.0,3.0,1.0,4.0|1.0,3.0,3.0,3.0,0.0|2.0,3.0,0.0,4.0,0.0|3.0,3.0,2.0,3.0,1.0|3.0,1.0,2.0,0.0,3.0"
28,-0.016562251299595765,"3.0,0.0,0.0,1.0,4.0|1.0,3.0,3.0,3.0,0.0|0.0,3.0,0.0,4.0,1.0|2.0,3.0,3.0,3.0,3.0|3.0,1.0,2.0,2.0,3.0"
29,-0.0646259021839718,"2.0,0.0,0.0,3.0,0.0|1.0,3.0,3.0,3.0,0.0|0.0,4.0,4.0,2.0,1.0|3.0,3.0,3.0,3.0,3.0|3.0,1.0,0.0,0.0,4.0"
