Individual,Fitness,RobotStructure
0,3.351809217312649,"0.0,0.0,3.0,3.0,0.0|3.0,3.0,4.0,2.0,4.0|0.0,2.0,2.0,4.0,3.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
1,3.314776552401623,"0.0,0.0,3.0,3.0,0.0|3.0,3.0,3.0,2.0,4.0|0.0,2.0,0.0,4.0,2.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
2,3.1047710498898486,"0.0,2.0,3.0,3.0,0.0|3.0,3.0,4.0,2.0,4.0|0.0,2.0,1.0,3.0,3.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
3,3.087695196846984,"0.0,1.0,3.0,0.0,0.0|3.0,3.0,1.0,2.0,4.0|0.0,2.0,4.0,0.0,3.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
4,3.065552486993452,"0.0,0.0,4.0,3.0,0.0|3.0,3.0,4.0,2.0,4.0|0.0,2.0,0.0,3.0,3.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
5,2.9886820937466183,"0.0,0.0,3.0,0.0,0.0|0.0,3.0,3.0,2.0,4.0|0.0,2.0,1.0,4.0,3.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
6,2.926472667850801,"0.0,0.0,3.0,3.0,0.0|4.0,3.0,4.0,2.0,4.0|0.0,2.0,1.0,3.0,2.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
7,2.9249524245594287,"3.0,1.0,3.0,3.0,0.0|4.0,3.0,1.0,2.0,4.0|3.0,2.0,2.0,3.0,3.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
8,2.909675282560762,"0.0,0.0,3.0,3.0,0.0|3.0,3.0,4.0,2.0,4.0|0.0,2.0,1.0,4.0,3.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
9,2.904535306396303,"0.0,0.0,3.0,4.0,0.0|3.0,3.0,4.0,2.0,2.0|0.0,2.0,2.0,3.0,3.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
10,2.8985527758737684,"0.0,1.0,3.0,3.0,4.0|3.0,3.0,3.0,2.0,4.0|0.0,2.0,1.0,3.0,3.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
11,2.8969603961948334,"0.0,1.0,3.0,3.0,4.0|3.0,3.0,1.0,2.0,4.0|0.0,2.0,1.0,3.0,3.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
12,2.8908590187804646,"0.0,0.0,4.0,3.0,0.0|3.0,1.0,3.0,2.0,4.0|0.0,2.0,1.0,4.0,2.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
13,2.854362951680786,"0.0,0.0,3.0,3.0,0.0|1.0,3.0,4.0,2.0,4.0|0.0,2.0,1.0,3.0,3.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
14,2.8237886474687777,"0.0,0.0,3.0,3.0,4.0|3.0,4.0,1.0,2.0,4.0|0.0,2.0,1.0,3.0,3.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
15,2.5835652248282934,"0.0,2.0,3.0,0.0,0.0|2.0,3.0,1.0,3.0,4.0|3.0,2.0,4.0,0.0,1.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,2.0"
16,2.503822020985623,"3.0,0.0,3.0,3.0,4.0|3.0,1.0,1.0,2.0,4.0|0.0,2.0,1.0,4.0,3.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
17,2.423866888924237,"0.0,1.0,3.0,0.0,0.0|3.0,3.0,1.0,3.0,4.0|0.0,3.0,4.0,1.0,3.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,0.0"
18,2.3365302850240797,"0.0,2.0,4.0,3.0,0.0|3.0,3.0,2.0,2.0,4.0|0.0,2.0,1.0,3.0,3.0|4.0,3.0,3.0,3.0,1.0|4.0,0.0,0.0,0.0,1.0"
19,2.3008816164460155,"3.0,0.0,3.0,3.0,4.0|2.0,3.0,4.0,4.0,4.0|0.0,2.0,0.0,4.0,3.0|4.0,3.0,3.0,4.0,3.0|4.0,0.0,0.0,0.0,1.0"
20,2.2358014039165774,"0.0,1.0,3.0,3.0,0.0|3.0,3.0,1.0,2.0,4.0|0.0,2.0,1.0,3.0,3.0|2.0,1.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
21,2.218403993582185,"2.0,0.0,4.0,1.0,0.0|3.0,3.0,3.0,4.0,4.0|0.0,2.0,2.0,4.0,2.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,1.0,1.0"
22,2.1990164183867145,"0.0,0.0,3.0,3.0,0.0|3.0,3.0,4.0,2.0,4.0|0.0,2.0,1.0,3.0,3.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,4.0,0.0,1.0"
23,2.1963886240168673,"4.0,0.0,3.0,0.0,0.0|3.0,3.0,4.0,2.0,4.0|0.0,2.0,1.0,0.0,2.0|4.0,3.0,3.0,3.0,3.0|3.0,0.0,0.0,3.0,1.0"
24,2.144494039279007,"2.0,0.0,3.0,3.0,0.0|3.0,2.0,1.0,2.0,4.0|1.0,2.0,1.0,4.0,3.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,4.0,1.0"
25,2.1077919434580545,"0.0,0.0,0.0,3.0,4.0|3.0,3.0,1.0,2.0,4.0|0.0,2.0,1.0,3.0,3.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,4.0,0.0,1.0"
26,2.09798420500528,"2.0,0.0,4.0,3.0,0.0|2.0,3.0,4.0,1.0,4.0|3.0,2.0,1.0,1.0,2.0|4.0,4.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
27,2.0333090882093594,"0.0,4.0,3.0,3.0,0.0|3.0,3.0,1.0,3.0,4.0|0.0,2.0,1.0,1.0,3.0|4.0,3.0,3.0,3.0,4.0|4.0,0.0,0.0,0.0,1.0"
28,2.018616729112751,"0.0,0.0,3.0,3.0,0.0|3.0,1.0,3.0,2.0,2.0|0.0,2.0,2.0,3.0,2.0|4.0,3.0,3.0,2.0,3.0|4.0,0.0,0.0,0.0,1.0"
29,1.9570963182436019,"0.0,0.0,3.0,4.0,0.0|1.0,3.0,4.0,2.0,4.0|0.0,2.0,1.0,3.0,0.0|4.0,3.0,3.0,3.0,3.0|4.0,3.0,0.0,0.0,1.0"
30,1.8404656552452365,"0.0,2.0,4.0,3.0,0.0|2.0,3.0,4.0,2.0,4.0|4.0,2.0,2.0,0.0,3.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,2.0"
31,1.8007657566775845,"0.0,1.0,3.0,0.0,0.0|3.0,3.0,1.0,2.0,4.0|0.0,0.0,1.0,3.0,3.0|1.0,3.0,3.0,3.0,3.0|1.0,0.0,0.0,0.0,1.0"
32,1.301905300739103,"0.0,0.0,3.0,0.0,4.0|3.0,3.0,3.0,2.0,2.0|0.0,2.0,2.0,3.0,3.0|4.0,1.0,3.0,0.0,3.0|4.0,0.0,0.0,0.0,1.0"
33,1.225626762536469,"4.0,0.0,3.0,3.0,0.0|4.0,3.0,3.0,2.0,4.0|0.0,2.0,0.0,4.0,3.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,2.0,0.0,2.0"
34,1.1608469266633816,"0.0,1.0,3.0,3.0,0.0|2.0,3.0,4.0,2.0,4.0|0.0,2.0,1.0,3.0,3.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,2.0,4.0,1.0"
35,1.1563275063464487,"2.0,4.0,3.0,3.0,4.0|3.0,3.0,4.0,2.0,4.0|0.0,0.0,1.0,1.0,3.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,2.0,0.0,1.0"
36,1.1383432527213042,"0.0,1.0,3.0,0.0,0.0|3.0,2.0,3.0,1.0,4.0|3.0,2.0,4.0,1.0,4.0|1.0,3.0,3.0,4.0,3.0|4.0,0.0,0.0,0.0,0.0"
37,1.125535391635813,"1.0,0.0,4.0,3.0,0.0|3.0,1.0,0.0,2.0,4.0|0.0,4.0,0.0,4.0,2.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,3.0,0.0,1.0"
38,1.1240643771784464,"1.0,1.0,0.0,2.0,0.0|3.0,3.0,2.0,2.0,4.0|0.0,2.0,1.0,4.0,1.0|4.0,2.0,3.0,3.0,3.0|4.0,4.0,4.0,0.0,1.0"
39,1.1235985414813066,"0.0,2.0,4.0,3.0,0.0|1.0,4.0,4.0,2.0,4.0|2.0,4.0,0.0,4.0,3.0|4.0,3.0,3.0,3.0,3.0|0.0,0.0,0.0,3.0,1.0"
40,1.0797766527505333,"0.0,1.0,4.0,1.0,0.0|3.0,3.0,4.0,2.0,1.0|0.0,1.0,1.0,3.0,2.0|4.0,3.0,3.0,3.0,3.0|0.0,0.0,0.0,1.0,1.0"
41,0.9070290204572543,"0.0,1.0,3.0,0.0,0.0|3.0,3.0,0.0,2.0,2.0|2.0,2.0,1.0,0.0,3.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
42,0.27062818471416455,"0.0,2.0,3.0,2.0,4.0|3.0,3.0,4.0,0.0,2.0|3.0,2.0,1.0,3.0,3.0|1.0,1.0,3.0,0.0,3.0|4.0,0.0,0.0,0.0,1.0"
43,0.1528087584091955,"0.0,2.0,3.0,0.0,0.0|3.0,3.0,4.0,2.0,2.0|0.0,2.0,4.0,3.0,3.0|4.0,3.0,1.0,3.0,3.0|0.0,0.0,0.0,0.0,4.0"
44,0.13864549040734853,"0.0,0.0,3.0,3.0,1.0|3.0,3.0,4.0,2.0,4.0|0.0,2.0,0.0,3.0,0.0|4.0,3.0,3.0,4.0,3.0|4.0,0.0,0.0,0.0,1.0"
45,0.05091863164486726,"0.0,1.0,3.0,3.0,0.0|0.0,4.0,1.0,2.0,4.0|2.0,0.0,4.0,3.0,3.0|4.0,3.0,3.0,3.0,3.0|2.0,0.0,0.0,0.0,4.0"
46,0.04079555959947906,"3.0,1.0,3.0,3.0,4.0|4.0,4.0,1.0,2.0,4.0|4.0,2.0,2.0,3.0,3.0|4.0,3.0,3.0,3.0,3.0|4.0,2.0,0.0,0.0,1.0"
47,0.017822009800319005,"0.0,0.0,3.0,3.0,0.0|3.0,3.0,3.0,1.0,4.0|0.0,2.0,0.0,4.0,3.0|4.0,2.0,3.0,3.0,4.0|1.0,0.0,0.0,2.0,1.0"
48,-0.09415656798561933,"0.0,1.0,3.0,3.0,4.0|3.0,2.0,1.0,4.0,4.0|0.0,2.0,1.0,2.0,2.0|4.0,3.0,3.0,3.0,3.0|4.0,0.0,3.0,0.0,4.0"
