Individual,Fitness,RobotStructure
0,5.178988751647998,"2.0,3.0,3.0,1.0,0.0|3.0,3.0,3.0,2.0,0.0|3.0,2.0,1.0,3.0,4.0|3.0,4.0,3.0,3.0,3.0|4.0,3.0,0.0,0.0,3.0"
1,5.052999260706635,"4.0,3.0,3.0,1.0,0.0|3.0,3.0,0.0,2.0,0.0|0.0,1.0,1.0,1.0,4.0|3.0,4.0,3.0,3.0,3.0|4.0,0.0,0.0,2.0,3.0"
2,4.885734524515287,"4.0,3.0,3.0,1.0,0.0|4.0,3.0,1.0,2.0,4.0|0.0,4.0,2.0,1.0,2.0|3.0,1.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,2.0"
3,4.816790944182011,"2.0,3.0,2.0,1.0,0.0|3.0,3.0,1.0,2.0,0.0|3.0,2.0,1.0,3.0,4.0|3.0,4.0,3.0,3.0,3.0|4.0,3.0,0.0,0.0,3.0"
4,4.79177632708428,"0.0,2.0,3.0,1.0,0.0|3.0,3.0,1.0,2.0,1.0|3.0,2.0,3.0,1.0,4.0|3.0,4.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,3.0"
5,4.680833063490762,"0.0,3.0,3.0,1.0,0.0|2.0,3.0,1.0,2.0,3.0|3.0,2.0,1.0,1.0,4.0|3.0,4.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,2.0"
6,4.58693140576962,"2.0,3.0,3.0,1.0,0.0|2.0,3.0,3.0,2.0,0.0|3.0,2.0,1.0,1.0,4.0|3.0,4.0,3.0,3.0,3.0|4.0,3.0,0.0,0.0,2.0"
7,4.573059820024781,"0.0,2.0,3.0,1.0,0.0|2.0,3.0,1.0,2.0,3.0|3.0,2.0,1.0,1.0,4.0|3.0,4.0,3.0,3.0,1.0|4.0,0.0,0.0,0.0,3.0"
8,4.466747476462205,"2.0,3.0,3.0,4.0,0.0|2.0,3.0,1.0,2.0,0.0|3.0,2.0,3.0,3.0,3.0|3.0,4.0,3.0,3.0,3.0|4.0,3.0,0.0,0.0,2.0"
9,4.422570505266494,"0.0,3.0,3.0,1.0,0.0|3.0,3.0,1.0,2.0,0.0|3.0,2.0,1.0,1.0,4.0|3.0,4.0,3.0,3.0,3.0|4.0,4.0,0.0,2.0,3.0"
10,4.41065535367105,"0.0,3.0,3.0,4.0,0.0|2.0,3.0,2.0,4.0,0.0|0.0,2.0,3.0,1.0,1.0|3.0,4.0,3.0,3.0,3.0|4.0,3.0,0.0,0.0,3.0"
11,4.307613891719021,"0.0,3.0,3.0,4.0,0.0|2.0,3.0,1.0,2.0,1.0|3.0,2.0,0.0,1.0,4.0|3.0,4.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,3.0"
12,3.9984480546685757,"0.0,1.0,3.0,1.0,0.0|3.0,3.0,1.0,2.0,0.0|3.0,2.0,4.0,3.0,4.0|3.0,4.0,3.0,3.0,3.0|4.0,3.0,0.0,2.0,3.0"
13,3.905997848002349,"0.0,2.0,3.0,1.0,0.0|3.0,3.0,0.0,2.0,1.0|0.0,1.0,3.0,1.0,4.0|3.0,4.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,3.0"
14,3.8237131120734418,"0.0,3.0,3.0,1.0,0.0|2.0,3.0,1.0,2.0,3.0|3.0,2.0,1.0,1.0,1.0|3.0,4.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,3.0"
15,3.5447884000389034,"2.0,3.0,3.0,4.0,0.0|2.0,3.0,1.0,2.0,0.0|3.0,2.0,1.0,3.0,3.0|3.0,4.0,3.0,3.0,3.0|4.0,3.0,0.0,2.0,2.0"
16,3.3081413015454113,"4.0,3.0,3.0,1.0,0.0|3.0,3.0,1.0,2.0,4.0|0.0,2.0,2.0,1.0,2.0|3.0,1.0,3.0,3.0,3.0|4.0,3.0,0.0,3.0,3.0"
17,3.2356185045381083,"2.0,3.0,3.0,4.0,0.0|3.0,3.0,2.0,2.0,2.0|0.0,2.0,1.0,1.0,4.0|3.0,4.0,3.0,3.0,3.0|4.0,2.0,0.0,0.0,3.0"
18,2.8176001328973905,"2.0,3.0,3.0,1.0,0.0|3.0,3.0,1.0,2.0,0.0|0.0,2.0,3.0,3.0,1.0|3.0,4.0,3.0,3.0,3.0|4.0,1.0,0.0,0.0,2.0"
19,2.671360901998703,"2.0,2.0,3.0,1.0,0.0|3.0,3.0,1.0,2.0,1.0|3.0,2.0,3.0,2.0,4.0|3.0,4.0,4.0,3.0,3.0|4.0,3.0,0.0,0.0,3.0"
20,2.615499256928362,"3.0,3.0,3.0,1.0,0.0|4.0,3.0,1.0,2.0,3.0|0.0,4.0,1.0,1.0,4.0|3.0,1.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,2.0"
21,2.5059942158207504,"0.0,2.0,4.0,1.0,0.0|3.0,3.0,1.0,2.0,1.0|3.0,2.0,1.0,1.0,4.0|3.0,4.0,3.0,0.0,3.0|4.0,0.0,0.0,0.0,3.0"
22,2.1003426867054134,"0.0,3.0,3.0,1.0,2.0|2.0,3.0,1.0,2.0,3.0|3.0,2.0,1.0,4.0,4.0|3.0,4.0,2.0,3.0,3.0|4.0,0.0,0.0,1.0,3.0"
23,1.8488729993859538,"0.0,2.0,3.0,1.0,0.0|2.0,3.0,1.0,2.0,3.0|3.0,2.0,3.0,1.0,4.0|1.0,4.0,3.0,3.0,1.0|4.0,0.0,0.0,0.0,3.0"
24,1.7617059755043587,"2.0,2.0,3.0,1.0,0.0|3.0,3.0,0.0,2.0,0.0|3.0,2.0,1.0,3.0,4.0|3.0,4.0,3.0,3.0,3.0|4.0,3.0,0.0,0.0,0.0"
25,1.6482756825018754,"2.0,2.0,4.0,4.0,0.0|2.0,3.0,3.0,2.0,0.0|3.0,2.0,3.0,1.0,4.0|3.0,4.0,2.0,3.0,1.0|4.0,3.0,0.0,0.0,2.0"
