Individual,Fitness,RobotStructure
0,2.0533905954584726,"4.0,0.0,0.0,3.0,2.0|3.0,3.0,4.0,0.0,1.0|3.0,2.0,1.0,3.0,1.0|1.0,4.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
1,1.1304162618823237,"4.0,0.0,1.0,0.0,3.0|3.0,4.0,4.0,0.0,1.0|3.0,2.0,1.0,2.0,2.0|4.0,4.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
2,0.8797626951368889,"2.0,0.0,3.0,0.0,3.0|3.0,1.0,2.0,2.0,2.0|3.0,3.0,1.0,4.0,1.0|4.0,4.0,0.0,3.0,3.0|3.0,0.0,0.0,3.0,0.0"
3,0.7553534988015228,"2.0,0.0,3.0,0.0,1.0|3.0,1.0,2.0,1.0,2.0|0.0,3.0,1.0,0.0,2.0|2.0,4.0,1.0,1.0,3.0|1.0,3.0,0.0,0.0,0.0"
4,0.35631390546413927,"0.0,0.0,0.0,3.0,4.0|4.0,0.0,0.0,2.0,1.0|1.0,3.0,0.0,3.0,0.0|0.0,3.0,3.0,1.0,0.0|0.0,0.0,0.0,4.0,4.0"
5,0.3550840535910517,"4.0,0.0,1.0,2.0,3.0|3.0,1.0,4.0,2.0,3.0|3.0,2.0,1.0,4.0,1.0|4.0,3.0,0.0,3.0,4.0|1.0,0.0,0.0,3.0,0.0"
6,0.32328568590824286,"4.0,0.0,4.0,2.0,2.0|3.0,1.0,4.0,1.0,3.0|2.0,2.0,0.0,4.0,1.0|1.0,4.0,0.0,3.0,2.0|2.0,0.0,0.0,3.0,0.0"
7,0.3082893604600889,"4.0,3.0,0.0,3.0,0.0|0.0,4.0,0.0,2.0,3.0|1.0,1.0,4.0,1.0,1.0|4.0,4.0,0.0,1.0,3.0|1.0,0.0,3.0,3.0,2.0"
8,0.28688325378164947,"2.0,0.0,3.0,0.0,2.0|3.0,1.0,4.0,0.0,2.0|0.0,2.0,4.0,4.0,2.0|0.0,2.0,3.0,0.0,3.0|1.0,2.0,0.0,0.0,0.0"
9,0.2768075845994907,"3.0,0.0,0.0,0.0,4.0|4.0,4.0,4.0,2.0,1.0|1.0,1.0,4.0,3.0,1.0|4.0,3.0,2.0,1.0,3.0|0.0,0.0,0.0,3.0,1.0"
10,0.27236060653412414,"4.0,0.0,0.0,0.0,2.0|3.0,4.0,4.0,2.0,4.0|3.0,1.0,4.0,4.0,1.0|4.0,3.0,0.0,3.0,3.0|1.0,0.0,0.0,3.0,0.0"
11,0.2719881942064384,"4.0,3.0,2.0,2.0,0.0|1.0,2.0,0.0,1.0,4.0|1.0,0.0,0.0,0.0,2.0|3.0,0.0,2.0,1.0,2.0|0.0,0.0,3.0,3.0,2.0"
12,0.22348513094965838,"0.0,1.0,0.0,0.0,4.0|4.0,4.0,0.0,2.0,1.0|1.0,3.0,1.0,3.0,0.0|4.0,3.0,2.0,1.0,0.0|0.0,0.0,0.0,2.0,1.0"
13,0.21802652196095618,"4.0,1.0,1.0,3.0,3.0|0.0,1.0,4.0,0.0,3.0|3.0,1.0,4.0,1.0,1.0|4.0,4.0,3.0,3.0,3.0|4.0,0.0,0.0,0.0,1.0"
14,0.20520332839531774,"4.0,0.0,0.0,3.0,4.0|4.0,4.0,0.0,2.0,1.0|1.0,3.0,4.0,1.0,4.0|4.0,4.0,0.0,1.0,0.0|1.0,0.0,3.0,4.0,2.0"
15,0.20501829230582624,"4.0,4.0,0.0,3.0,0.0|4.0,0.0,4.0,2.0,1.0|1.0,1.0,0.0,3.0,0.0|4.0,1.0,3.0,1.0,0.0|3.0,0.0,0.0,2.0,2.0"
16,0.20197786205527252,"3.0,0.0,0.0,3.0,4.0|3.0,4.0,0.0,0.0,1.0|3.0,3.0,0.0,3.0,2.0|4.0,3.0,3.0,3.0,2.0|4.0,0.0,0.0,0.0,4.0"
17,0.18851053411196267,"0.0,0.0,0.0,4.0,2.0|4.0,4.0,3.0,2.0,1.0|1.0,2.0,1.0,3.0,0.0|4.0,4.0,3.0,2.0,3.0|0.0,0.0,0.0,2.0,4.0"
18,0.17292252935789254,"4.0,2.0,4.0,0.0,1.0|4.0,4.0,0.0,0.0,3.0|1.0,1.0,4.0,0.0,1.0|4.0,1.0,2.0,2.0,3.0|4.0,0.0,3.0,3.0,2.0"
19,0.17246823802191608,"4.0,0.0,0.0,2.0,2.0|3.0,4.0,4.0,0.0,4.0|1.0,1.0,1.0,2.0,2.0|4.0,2.0,0.0,1.0,3.0|4.0,0.0,3.0,3.0,1.0"
20,0.16941436918446745,"2.0,0.0,1.0,2.0,2.0|4.0,4.0,4.0,2.0,4.0|1.0,2.0,1.0,4.0,0.0|1.0,0.0,0.0,2.0,3.0|3.0,0.0,0.0,3.0,0.0"
21,0.15457380699282142,"2.0,1.0,0.0,0.0,2.0|3.0,4.0,0.0,2.0,1.0|1.0,3.0,4.0,3.0,2.0|4.0,3.0,4.0,0.0,0.0|4.0,2.0,1.0,0.0,0.0"
22,0.14553635748804594,"4.0,3.0,0.0,3.0,4.0|0.0,4.0,0.0,2.0,3.0|1.0,1.0,4.0,1.0,1.0|4.0,0.0,3.0,1.0,2.0|4.0,0.0,0.0,0.0,2.0"
23,0.13964547529042476,"4.0,2.0,4.0,3.0,1.0|2.0,0.0,3.0,2.0,3.0|2.0,4.0,0.0,0.0,1.0|3.0,4.0,0.0,1.0,2.0|2.0,0.0,0.0,0.0,0.0"
24,0.13939606066255295,"2.0,2.0,0.0,0.0,2.0|3.0,4.0,4.0,2.0,2.0|3.0,3.0,4.0,0.0,3.0|4.0,3.0,0.0,1.0,3.0|4.0,0.0,0.0,0.0,0.0"
25,0.10237598105458062,"2.0,0.0,3.0,0.0,3.0|3.0,3.0,4.0,0.0,4.0|0.0,2.0,1.0,2.0,1.0|2.0,3.0,3.0,0.0,2.0|3.0,2.0,0.0,0.0,0.0"
26,0.10218704439960252,"4.0,3.0,3.0,0.0,0.0|3.0,1.0,0.0,3.0,3.0|1.0,1.0,1.0,1.0,1.0|4.0,1.0,1.0,2.0,3.0|3.0,0.0,0.0,0.0,2.0"
27,0.09000548098120464,"4.0,0.0,3.0,0.0,1.0|3.0,2.0,2.0,0.0,1.0|2.0,2.0,4.0,1.0,2.0|3.0,4.0,3.0,4.0,3.0|2.0,4.0,0.0,0.0,1.0"
28,0.05771176139175849,"1.0,3.0,3.0,4.0,1.0|0.0,0.0,3.0,2.0,2.0|1.0,4.0,4.0,4.0,2.0|3.0,2.0,0.0,0.0,2.0|0.0,0.0,0.0,4.0,2.0"
29,0.034267885837579504,"4.0,3.0,0.0,3.0,0.0|0.0,1.0,0.0,2.0,3.0|1.0,1.0,2.0,1.0,1.0|4.0,4.0,4.0,2.0,3.0|2.0,2.0,0.0,0.0,2.0"
30,0.011457752610646743,"0.0,0.0,0.0,0.0,0.0|4.0,1.0,2.0,2.0,1.0|1.0,3.0,3.0,0.0,3.0|0.0,4.0,3.0,1.0,3.0|0.0,0.0,0.0,0.0,4.0"
31,0.00770099894075954,"4.0,0.0,4.0,3.0,2.0|2.0,0.0,3.0,0.0,3.0|1.0,2.0,0.0,2.0,1.0|3.0,4.0,3.0,1.0,3.0|4.0,0.0,3.0,4.0,2.0"
32,0.00448745328132405,"2.0,2.0,2.0,0.0,2.0|1.0,4.0,0.0,2.0,4.0|4.0,3.0,1.0,4.0,1.0|2.0,0.0,1.0,0.0,2.0|4.0,4.0,0.0,0.0,0.0"
33,0.0012705106657575072,"4.0,3.0,3.0,0.0,0.0|2.0,4.0,0.0,0.0,2.0|1.0,4.0,4.0,0.0,1.0|3.0,4.0,2.0,4.0,3.0|4.0,1.0,0.0,0.0,0.0"
34,-0.004298982938251317,"1.0,0.0,4.0,0.0,0.0|2.0,1.0,4.0,4.0,2.0|0.0,1.0,4.0,4.0,2.0|0.0,2.0,0.0,0.0,3.0|1.0,2.0,0.0,3.0,2.0"
35,-0.0047811775733702655,"1.0,2.0,0.0,0.0,2.0|4.0,3.0,4.0,2.0,4.0|1.0,1.0,1.0,4.0,1.0|2.0,0.0,0.0,1.0,3.0|3.0,4.0,0.0,3.0,0.0"
36,-0.006390001956266822,"0.0,0.0,2.0,1.0,2.0|2.0,1.0,3.0,2.0,4.0|1.0,0.0,2.0,1.0,0.0|3.0,4.0,0.0,1.0,3.0|4.0,0.0,3.0,3.0,2.0"
37,-0.009097667147731858,"4.0,0.0,0.0,0.0,2.0|1.0,4.0,4.0,3.0,3.0|3.0,2.0,4.0,1.0,1.0|4.0,2.0,1.0,2.0,3.0|1.0,4.0,0.0,3.0,2.0"
38,-0.010378426244316785,"0.0,3.0,4.0,3.0,2.0|0.0,0.0,3.0,2.0,1.0|1.0,1.0,4.0,1.0,0.0|4.0,4.0,0.0,4.0,3.0|1.0,0.0,3.0,3.0,0.0"
39,-0.01166085319005572,"3.0,2.0,0.0,3.0,4.0|4.0,4.0,3.0,0.0,1.0|1.0,0.0,3.0,3.0,2.0|4.0,3.0,0.0,3.0,2.0|4.0,4.0,0.0,0.0,4.0"
40,-0.059762361081811544,"0.0,0.0,0.0,0.0,1.0|4.0,4.0,0.0,2.0,4.0|1.0,3.0,1.0,3.0,0.0|4.0,4.0,2.0,1.0,0.0|0.0,0.0,0.0,4.0,4.0"
41,-0.08921904227294747,"1.0,3.0,0.0,0.0,0.0|3.0,4.0,0.0,0.0,2.0|1.0,1.0,4.0,4.0,1.0|4.0,1.0,0.0,1.0,3.0|1.0,0.0,0.0,3.0,2.0"
42,-0.09581656069824229,"4.0,0.0,0.0,2.0,2.0|4.0,0.0,4.0,2.0,0.0|2.0,3.0,1.0,3.0,1.0|0.0,3.0,3.0,3.0,2.0|0.0,0.0,0.0,3.0,0.0"
43,-0.11803555990936937,"4.0,2.0,2.0,2.0,2.0|4.0,2.0,3.0,4.0,2.0|2.0,2.0,2.0,4.0,2.0|3.0,3.0,3.0,4.0,2.0|1.0,0.0,0.0,1.0,2.0"
44,-0.11945722944981824,"4.0,3.0,0.0,1.0,0.0|2.0,4.0,0.0,2.0,4.0|2.0,4.0,2.0,1.0,0.0|4.0,4.0,0.0,1.0,0.0|0.0,3.0,0.0,0.0,0.0"
45,-0.17407935464238083,"0.0,0.0,0.0,1.0,4.0|4.0,0.0,0.0,0.0,2.0|4.0,2.0,1.0,2.0,2.0|4.0,4.0,3.0,1.0,0.0|4.0,0.0,0.0,4.0,1.0"
46,-0.2108521963701859,"4.0,2.0,2.0,0.0,3.0|2.0,0.0,0.0,2.0,1.0|1.0,2.0,3.0,3.0,2.0|2.0,2.0,0.0,1.0,0.0|4.0,2.0,3.0,0.0,0.0"
47,-0.2700350777109505,"4.0,0.0,0.0,2.0,3.0|3.0,4.0,4.0,2.0,3.0|2.0,1.0,4.0,1.0,1.0|4.0,0.0,0.0,1.0,4.0|1.0,0.0,3.0,3.0,0.0"
48,-0.684395556131648,"4.0,3.0,2.0,0.0,0.0|2.0,0.0,0.0,1.0,3.0|1.0,0.0,4.0,2.0,2.0|3.0,4.0,2.0,1.0,3.0|2.0,0.0,3.0,3.0,2.0"
49,-1.2871390217257708,"2.0,0.0,1.0,3.0,1.0|3.0,1.0,4.0,1.0,2.0|1.0,3.0,0.0,0.0,0.0|0.0,3.0,3.0,1.0,3.0|1.0,3.0,0.0,0.0,0.0"
